x,y,r
106,28,10858.71450822205
107,28,12096.315774726438
106,29,13294.45316485863
107,29,14705.48759122967
108,29,12013.347300921194
106,30,12101.743793403448
107,30,12947.47041852898
108,30,10638.870780634876
159,54,10590.70481139396
158,55,10872.160350079695
159,55,11537.16927664283
168,61,12572.950037396155
168,62,11101.11364547489
349,94,11038.645530966984
350,94,10408.362884873786
348,95,14981.51627081657
349,95,20331.896419064316
350,95,16863.369304345935
347,96,10711.388377279436
348,96,21249.477555622027
349,96,25285.719307873947
350,96,18274.44622706987
347,97,11830.306087434668
348,97,20743.372239856693
349,97,21915.927314173234
350,97,13526.34529360625
348,98,14623.607351642959
349,98,13674.358561549707
381,98,10701.055757417287
381,99,15545.2166994168
381,100,19534.889872298918
64,101,11177.190831760468
381,101,18365.445987762723
63,102,11342.086881751344
64,102,12646.024797086691
63,103,10087.945122748359
64,103,10658.497677238567
82,120,10291.874202612225
83,120,11099.727761601782
82,121,12375.578106292309
83,121,13424.163610103897
84,121,10599.758704835866
82,122,11126.317174837774
83,122,11751.671403757786
381,125,13761.437318939028
381,126,14603.84904759328
381,127,11957.803868328727
54,164,12905.443513526454
55,164,15496.947007952023
56,164,12447.7561606598
54,165,15466.473552055833
55,165,16978.6274388371
56,165,12203.35224725441
54,166,13819.533475163156
55,166,14308.563676265985
381,379,12797.472175845218
380,380,11442.904079029515
381,380,39640.364298289816
379,381,12982.658770421924
380,381,41716.5201007373
381,381,247061.12806801696
