x,y,r
2,2,27812606.191960875
380,2,30596736.256826017
381,2,153315093.56753042
104,93,15499.94764888486
105,93,33701.36111829238
104,94,35775.655316306016
105,94,83866.91335299576
106,94,11289.994890255533
191,94,41064.7056192576
192,94,44332.83937246805
193,94,44428.3087231254
194,94,45610.71437194721
195,94,29306.701990176574
202,94,12082.12684117609
203,94,25787.47888674208
204,94,33510.28300270568
205,94,33820.32382473485
206,94,29859.287168807477
207,94,25316.107304577326
208,94,17806.385855874112
105,95,70421.62983773174
195,95,12199.54123480677
202,95,17832.897988626442
203,95,22046.298246606893
204,95,16717.37443370728
207,95,12416.110514488737
208,95,11465.641935381507
195,96,10427.02305268019
202,96,17020.348854000793
203,96,20563.45187914373
204,96,14711.509233491874
211,97,24860.164072043804
212,97,17711.785293829034
210,98,11365.972800552147
211,98,31658.747318416008
212,98,20073.220507856993
213,98,14355.43823904006
214,98,18043.18365248027
215,98,12211.36192471093
211,99,18528.570083753162
212,99,10830.704188886662
213,99,11433.811968375441
214,99,17232.704594126353
219,99,13560.952814256703
220,99,16128.872261769942
213,100,10166.68083979496
214,100,16019.26701374424
217,100,13616.120266507809
218,100,29137.68419506737
219,100,33187.1210556596
220,100,31555.019086908414
221,100,14483.007014066918
217,101,18929.568684830505
218,101,43500.35837861592
219,101,47754.1121848569
220,101,46095.567529642896
221,101,28740.554301304423
222,101,10918.35229658763
217,102,23705.75352186864
218,102,73140.05549118188
219,102,125227.6950763806
220,102,154834.81070044875
221,102,160297.51625274646
222,102,133218.13517667478
223,102,73680.40207517587
224,102,29589.680611597367
225,102,10780.49362760159
216,103,15673.895043578106
217,103,57326.58806542264
218,103,175930.67527846777
219,103,304215.01685701474
220,103,425675.63142775523
221,103,487715.6877577957
222,103,391645.6478720866
223,103,197757.0628706757
224,103,62118.00565804036
225,103,23555.267562562174
215,104,11678.587025982884
216,104,31305.899513838627
217,104,88788.5440373064
218,104,220240.1994214535
219,104,306594.4327275769
220,104,620180.7679642024
221,104,911296.3830659806
222,104,726804.7095113277
223,104,363666.48434393876
224,104,109521.22918105728
225,104,40412.84481217885
220,105,573447.4983132707
221,105,1190821.0582847416
222,105,1011522.4766890584
223,105,545955.4675581327
224,105,190914.4739735029
225,105,59614.16578380207
220,106,676422.018329953
221,106,1510670.303826072
222,106,1292288.596086152
223,106,749788.8944824559
224,106,302586.3920023382
225,106,89555.21562617127
220,107,942903.7847761546
221,107,1757544.7863950166
222,107,1393372.6883315796
223,107,742897.9285635346
224,107,268611.55122736876
225,107,77180.7317292202
226,107,10256.529434511156
220,108,912116.3810636506
221,108,1336123.5658750306
222,108,912237.9268929065
223,108,390134.30460356607
224,108,99193.38447586127
225,108,30272.28158287262
219,109,35962.870114227786
220,109,483308.2132953625
221,109,487054.75615100656
222,109,246450.6267951487
223,109,66209.61781772073
218,110,21440.506988014255
219,110,35279.253582858255
220,110,117521.73943297923
221,110,18342.053961654063
217,111,22193.16500551869
218,111,15991.719156811727
219,111,13592.283392784364
220,111,18290.641102583453
2,117,57415.96898165927
2,118,136561.35817945865
2,119,71932.258356045
71,119,10142.833542926819
68,120,15063.073380139615
69,120,20379.15814736764
70,120,23022.225967473278
71,120,33462.00641003222
72,120,38261.83058228994
73,120,10783.837935952077
294,120,13267.052256709469
295,120,14959.676397987745
296,120,10834.5614008279
380,120,410735.9126293289
68,121,20925.51673810732
69,121,25049.379507498605
70,121,25255.431101738428
71,121,37496.68439355975
72,121,44786.263617561635
73,121,20658.253633994434
133,121,27459.763066270927
134,121,41590.40802993794
135,121,24685.072096997916
278,121,15545.833309024601
297,121,18550.775720056874
298,121,22752.146623796638
299,121,15161.829993985244
380,121,412406.3632202463
68,122,16804.911635586534
69,122,12085.563185489766
129,122,16062.573161717042
130,122,27753.48517506005
131,122,36135.93693801275
132,122,40646.93534059438
133,122,83168.29531995993
134,122,91779.2832552214
135,122,56134.477885600616
136,122,24095.670516112863
278,122,18278.720410406706
299,122,19846.37147162202
300,122,20204.581703998454
380,122,553105.1316865473
68,123,12051.806785787843
128,123,13242.325923568133
129,123,45536.705695644545
130,123,119474.99703563142
131,123,203718.63271267823
132,123,252664.2052758513
133,123,262166.2126420109
134,123,215508.55183343615
135,123,107399.10204083164
136,123,37729.12615743326
322,123,10426.130785933336
380,123,397554.3129110597
66,124,10304.6909042224
128,124,22469.65930300837
129,124,88320.84821909004
130,124,273230.78238348715
131,124,500926.8370120451
132,124,650408.8404711658
133,124,592675.5642905325
134,124,390793.25445247703
135,124,184890.47968229558
136,124,54503.528432959225
137,124,11486.1594682587
223,124,28657.935318756878
224,124,64544.62235790603
225,124,40175.32058774289
304,124,10172.807137554453
305,124,17724.07517836176
312,124,15413.987622946814
313,124,23543.991352141136
314,124,24933.336665135183
315,124,19851.987201417505
316,124,10375.93534026785
318,124,10800.545795419028
319,124,13462.382878531567
322,124,11546.934602176061
66,125,10542.186213179208
127,125,10197.442483969236
128,125,39662.22314460774
129,125,124670.33003319189
130,125,336931.5803642864
131,125,535883.2306163213
132,125,626691.7909434336
133,125,488229.98588981247
134,125,258913.68209386693
135,125,135395.86020998168
136,125,47083.022942057505
221,125,26228.504827084835
222,125,129807.44689328384
223,125,208109.1762047783
224,125,201613.072688716
225,125,86620.28316585861
226,125,11318.699265846288
304,125,18589.990015491436
305,125,36090.265799315064
306,125,23803.3312057195
311,125,17153.82216963439
312,125,30626.189252998774
313,125,32042.703240069568
314,125,22051.83414724976
315,125,12534.31484016839
318,125,11971.67653566648
319,125,15198.496312951518
126,126,13170.575144002105
127,126,29900.97199636861
128,126,81937.76873916134
129,126,179653.49921745597
130,126,330898.9825587457
131,126,391826.79783784796
132,126,258840.11669472023
133,126,56806.645911669446
219,126,14841.122214612791
221,126,20110.975596037897
222,126,139002.77803476626
223,126,261880.38991691964
224,126,238262.8107391339
225,126,95614.40082795612
226,126,20762.867957930164
302,126,68653.41638075095
303,126,180482.08586335636
304,126,246273.98900921008
305,126,198971.41726318246
306,126,111243.35136176791
307,126,48200.25403765646
308,126,24747.246426626218
312,126,11244.16859530081
318,126,13251.588831632322
319,126,18317.8662269831
320,126,11711.53274990722
125,127,15315.0127721907
126,127,94739.87236812302
127,127,190288.5300462105
128,127,246503.82594893203
129,127,315248.32189785904
130,127,416838.66949365765
131,127,437726.8177260997
132,127,177501.45118051028
218,127,12072.498822798367
219,127,22717.359255420648
222,127,127060.584549894
223,127,330047.4692991129
224,127,318841.1108273642
225,127,131078.01376195333
226,127,38408.401667105165
227,127,12767.121108517978
300,127,19129.763226286756
301,127,249926.66070331607
302,127,504700.8156048263
303,127,680589.0259187609
304,127,708584.6193644464
305,127,494468.6496524892
306,127,228205.39233746083
307,127,72535.77018708481
308,127,21584.17783007761
319,127,13677.78018022257
320,127,11931.319527741229
125,128,41921.58378161726
126,128,411939.49967668985
127,128,726444.1877884471
128,128,646432.3045440565
129,128,524590.7536663964
130,128,520208.06834019534
131,128,547782.3072241659
132,128,235423.10755167558
218,128,20446.017825396684
219,128,19830.24191141587
222,128,136157.9223504921
223,128,487061.7438787366
224,128,499709.2776917571
225,128,211493.1970013577
226,128,65474.85107815925
227,128,22024.90310534201
299,128,53483.36585418212
300,128,267638.1104244766
301,128,618636.167195063
302,128,908317.7299216539
303,128,1103974.7496616116
304,128,1078070.3465744122
305,128,686870.1716334494
306,128,283990.4380493078
307,128,75521.05360711309
308,128,14672.088026188605
125,129,101243.40633604131
126,129,950723.808683438
127,129,1478235.2524288548
128,129,1054590.82423037
129,129,529399.9369984266
130,129,322670.98884221195
131,129,368028.64101526054
132,129,176529.8457752969
218,129,23406.547278045247
222,129,186798.99900420394
223,129,624535.956490821
224,129,599659.1181044901
225,129,236073.94703136387
226,129,62076.51933552655
227,129,17153.785542969556
228,129,10605.958262399
259,129,14120.36113265378
260,129,56323.60656653263
261,129,52285.91890939558
262,129,47690.31019342772
263,129,41880.413851342455
298,129,12088.39995842629
299,129,75605.16398813154
300,129,259155.1713792144
301,129,545253.3345939058
302,129,807197.650590754
303,129,932914.9537040251
304,129,870544.5441960162
305,129,531939.0213696283
306,129,204237.62981561047
307,129,44842.72858179328
125,130,226998.8264070288
