x,y,r
2,2,102520.45235931815
380,2,115038.5064500266
381,2,427182.6731905325
252,238,14780.807682439732
253,238,15949.01481931318
254,238,12658.852946592608
252,239,13589.825731366622
253,239,15290.191027004355
254,239,12345.124861032738
206,241,10767.802135730617
207,241,11197.237957793808
205,242,10571.300310856202
206,242,15963.17466079798
207,242,16463.105093569386
208,242,10532.823188247949
206,243,12473.129742459136
207,243,12520.249284460951
70,247,10710.11865748287
70,248,12523.479185484066
201,275,10578.919284621927
202,275,11890.525905887227
201,276,10642.288068295838
202,276,10870.597470478642
2,380,57143.289586738974
380,380,84460.54778649357
381,380,295062.3886660809
2,381,206258.90290917244
380,381,298378.79240527865
381,381,1559437.3848104626
