x,y,r
2,2,37550556.82181565
3,2,12895780.065635968
251,2,13301287.41157555
252,2,41766628.60932951
253,2,181397461.40652007
2,3,12895780.065635962
3,3,5322347.364585599
251,3,5588965.433201608
252,3,14843930.454269126
128,62,23588.64915843139
129,62,22872.769630889714
135,62,22647.478396265484
136,62,37245.81136746083
137,62,39539.53867133231
138,62,20464.94915120004
70,63,15554.65851423645
126,63,25285.552879843337
127,63,43972.01598573393
128,63,49627.56142043597
129,63,39317.80968876988
130,63,24764.369550540454
131,63,13094.729886937665
134,63,13143.102373301761
135,63,26674.330676082314
136,63,40928.31467381412
137,63,50678.68091514222
138,63,45759.173228231455
139,63,28058.23972332127
71,64,13441.064218301908
145,66,31183.829087387283
146,66,45297.67958314781
147,66,37641.76613912666
148,66,20122.906856021084
143,67,77472.38080835048
144,67,164919.9729953298
145,67,222842.4243163036
146,67,215913.06824290188
147,67,159860.73829643693
148,67,77193.49721857182
149,67,27729.76347719707
141,68,34599.484773849676
142,68,110262.46951546098
143,68,276929.1989905182
144,68,416605.3175300967
145,68,472019.16217803914
146,68,421404.35984841664
147,68,299835.44030782505
148,68,137005.46402704986
149,68,48739.28844197779
150,68,10610.47877424574
140,69,27373.626790648068
141,69,73706.76622682338
142,69,165172.74218419954
143,69,339732.92793117603
144,69,456640.55408907705
145,69,512053.8877310506
146,69,497826.9108078703
147,69,393371.48994231713
148,69,192519.29183870048
149,69,76002.19102268918
150,69,19334.12262213252
143,70,45757.54599709535
144,70,75359.12176009879
145,70,207526.393954091
146,70,384605.65312896325
147,70,420934.365108843
148,70,245463.56830129068
149,70,111849.1399836032
150,70,33756.08796664286
146,71,350326.8454409532
147,71,530001.9656911588
148,71,345391.8011676355
149,71,167630.56840174197
150,71,54499.48612617594
146,72,500687.7940430848
147,72,671345.7463182136
148,72,424092.4678430602
149,72,202258.8345679154
150,72,65973.51550187817
151,72,10424.041808884613
145,73,152012.13007844245
146,73,589520.2428060408
147,73,664561.3257641698
148,73,393864.56530680053
149,73,175203.9981415476
150,73,52770.42270865298
145,74,181296.4146858208
146,74,374750.34740104695
147,74,345026.6662493071
148,74,173403.52947770763
149,74,56658.35067944731
144,75,12884.981679673867
145,75,105761.61714091098
146,75,142328.3648676182
147,75,94165.8740370188
148,75,25490.748832182726
184,75,11064.393749351351
185,75,24540.536296804923
186,75,39963.09460174343
187,75,45776.03228051178
188,75,31847.689765348863
3,76,152641.34420265508
144,76,13389.947958209035
145,76,23501.80012451575
185,76,24020.17604881983
186,76,51857.84091018116
187,76,74623.56081653904
188,76,80795.42378288828
189,76,68456.82400750916
190,76,40045.00543136451
3,77,271279.89972348075
186,77,10643.335754455635
187,77,26876.089463629047
188,77,40068.93112512394
189,77,55394.78263793721
190,77,61497.398425801
191,77,61569.7328630018
192,77,48531.235435487295
193,77,25982.983182712444
3,78,300800.93218004296
191,78,25532.739731838054
192,78,52553.18812520984
193,78,70752.96929424167
194,78,74127.02978165842
195,78,58434.24331815605
196,78,25154.833773829218
251,78,48019.369966298575
3,79,259863.17843480562
193,79,33076.73632991692
194,79,78792.12704727016
195,79,108751.54402874675
196,79,111868.44435714267
197,79,102892.15052557754
198,79,69699.69704619836
199,79,23149.90321985676
251,79,193071.27483685687
3,80,137764.5812810385
87,80,18108.00510112731
88,80,38723.550814041
89,80,52750.35127992507
90,80,40693.891943764494
195,80,64888.34782795346
196,80,103096.30952238548
197,80,131301.3834031567
198,80,126004.73931153378
199,80,94422.22808816948
200,80,47340.84635695082
251,80,227768.171157783
86,81,28468.34362201233
87,81,86819.49979733642
88,81,176324.33156327612
89,81,256021.4263453263
90,81,264253.0789277857
91,81,170277.5409549888
92,81,62680.27661671488
150,81,11172.797156351655
185,81,10025.156170989794
186,81,19906.611627625505
196,81,14303.455516467511
197,81,68987.38722632432
198,81,96717.80863465561
199,81,93232.81927441532
200,81,63481.40388091683
201,81,27957.596063992038
251,81,225820.1293280201
85,82,14315.278958704755
86,82,65664.31388066658
87,82,186684.07227814154
88,82,364446.63437044714
89,82,529081.3754634084
90,82,566293.4247944118
91,82,423392.94777550735
92,82,227051.46455865185
93,82,86199.8746843506
94,82,28366.27862998282
148,82,32548.600897045893
149,82,57749.588388858174
150,82,50690.2907655053
151,82,23614.945003639226
185,82,11916.656075038089
186,82,16068.21683475218
198,82,27422.903138925816
199,82,62858.99357802994
200,82,64669.89252625378
201,82,42306.59321820678
251,82,164478.21099760145
84,83,18491.983982986647
85,83,37761.72759789225
86,83,91565.91057766073
87,83,207114.99517438322
88,83,376848.50022247457
89,83,526188.9866085844
90,83,552794.6196031708
91,83,423305.83495045884
92,83,233310.4029244245
93,83,92937.40170867532
94,83,32327.55889281948
95,83,10394.924872961206
145,83,15438.888154688397
146,83,16412.64810569104
147,83,25462.928873852812
148,83,103397.29105240309
149,83,161080.5728420565
150,83,128668.02745729673
151,83,54148.36756961096
199,83,104495.12705045691
200,83,164087.64478628055
201,83,156691.94735249394
202,83,112453.11240322897
203,83,80093.5096011167
204,83,52990.45685057551
251,83,44817.42124191293
82,84,14955.162957929824
83,84,78655.68684177239
84,84,113885.356258255
85,84,101359.73688859628
86,84,94562.58472798916
87,84,130007.56224364332
88,84,191682.00255850097
89,84,195029.50441425102
90,84,131321.1634574724
91,84,55375.471901676676
144,84,16365.369179062172
145,84,12942.151886358391
148,84,214214.8275123981
149,84,367538.68080023595
150,84,294165.1088866823
151,84,119326.4970526111
152,84,13117.14546715969
198,84,130322.79874884457
199,84,304741.3882531201
200,84,419939.65742027364
201,84,382389.1639565907
202,84,254074.33654516732
203,84,158336.9298706685
204,84,108656.9686139218
205,84,60982.833837141356
82,85,109613.56719695922
83,85,350004.5401740847
84,85,417965.908827133
85,85,261872.16622811288
86,85,116933.68448998216
87,85,102482.84147631533
88,85,119293.65748596669
143,85,10992.163835556265
144,85,22323.171505901362
148,85,378750.038106485
149,85,655770.7767516184
150,85,510379.17359362415
151,85,192063.001197993
152,85,10418.056531356648
172,85,16316.51661385961
173,85,52594.269930558614
174,85,118721.55748538027
