x,y,r
100,10,109.27452406881365
101,10,114.05394097061671
197,10,108.20717826317431
198,10,144.5699698881044
199,10,164.75132958069096
200,10,158.3022139405232
201,10,104.00102294552065
100,11,113.28850451830785
101,11,129.6092366218534
102,11,117.06863080965132
197,11,136.72394697024316
198,11,180.3529545304128
199,11,202.64863580091748
200,11,191.55557133740732
201,11,123.26472668236126
101,12,116.04352047866223
102,12,115.35526194951856
197,12,141.08658146962767
198,12,183.11125775154855
199,12,201.95032524044709
200,12,186.0993710913883
201,12,118.69644821840858
197,13,123.32901028860972
198,13,155.89634483880764
199,13,167.3732871041264
200,13,147.7308188592436
150,15,110.60852938005213
151,15,116.68658908076056
150,16,113.99898169912856
151,16,131.6732136026737
152,16,120.64313583527071
151,17,118.73127806735924
152,17,118.96070912436359
101,37,119.29948731121586
102,37,123.44353828959362
146,37,127.9232763898066
147,37,132.0629506823504
148,37,114.97717797946322
100,38,114.35924196396515
101,38,139.32253459500754
102,38,133.79705864351314
146,38,132.6979339786878
147,38,144.1496920869082
148,38,130.22739394562723
100,39,117.22130668947831
101,39,134.76973887800207
102,39,121.3926932409197
146,39,116.68636943409557
147,39,132.14101922889103
148,39,123.29930757913779
101,40,106.19732597649303
107,68,110.99442190422091
106,69,105.9839021060747
107,69,128.2954005774277
108,69,112.49096128323403
172,69,108.31725862718402
173,69,122.5439749957436
174,69,114.73500134712562
107,70,103.82212761584779
192,93,109.00587267142463
193,93,109.99174289880455
192,94,112.53452045174701
193,94,126.97254701646214
194,94,124.48405548539701
195,94,118.24391424072311
193,95,117.23843027318222
194,95,128.94599825457564
195,95,136.06810755989207
196,95,118.77217754686428
194,96,105.59200391267407
195,96,127.1614898814923
196,96,123.33769707867724
197,96,101.8872104382507
80,115,100.60624046274924
81,115,109.61386155973207
118,115,111.73821504007879
119,115,114.19421622152487
190,115,110.20492265694958
191,115,115.32455493068937
81,116,109.1589674244481
82,116,108.2006915228268
117,116,117.04975009654088
118,116,133.37591329308137
119,116,127.44382403057095
140,116,100.91808624794295
141,116,111.8995087265028
173,116,102.35866531013617
190,116,114.37973930599857
191,116,131.27412814641056
192,116,119.06200290299965
236,116,109.67819239416364
237,116,104.59955338839619
117,117,118.53386257939903
118,117,125.18142642896501
119,117,111.7313932741513
141,117,111.42055216826388
142,117,105.82636762601199
173,117,101.1907249861559
191,117,117.93463610446616
192,117,117.57798737944027
236,117,103.15927245938599
191,141,120.01287483731562
192,141,124.60191320623021
236,141,102.88254437219753
141,142,120.63059009363715
142,142,123.88915986811953
172,142,101.55480259227832
173,142,105.42660597015114
190,142,113.43766616861441
191,142,138.88845546201816
192,142,134.75125407491035
235,142,104.62733558699357
236,142,113.46882825056711
237,142,101.91565681902749
140,143,114.81471316057576
141,143,138.87445599609558
142,143,132.7573616494466
172,143,105.27473239589028
173,143,114.90278556667964
174,143,103.97088739035738
190,143,118.19869413199962
191,143,136.06709523519402
192,143,123.43720665034027
236,143,103.55433917709479
140,144,116.32477133275404
141,144,132.90009716695036
142,144,119.2513689090011
173,144,104.04672835083575
191,144,108.3865115128738
141,145,103.23061780392113
117,151,113.35448477504815
118,151,112.25782808143875
117,152,125.12926617689885
118,152,137.4481396995536
119,152,115.28287394292215
117,153,118.58395532348871
118,153,137.8962935382769
119,153,125.81713621804856
117,154,100.04281128901185
118,154,122.29981914305064
119,154,118.28375392402768
90,200,110.65286392499661
91,200,115.57245408348732
127,200,103.66449656193211
128,200,105.90991765349803
90,201,116.24063005527739
91,201,132.34536071764768
92,201,120.03552754803084
126,201,108.46611178944005
127,201,125.68130753786468
128,201,121.41180074353832
91,202,120.11810056092737
92,202,119.0797617556928
126,202,111.3626756945155
127,202,120.2901237911971
128,202,109.31343919487605
126,236,130.48833826348584
127,236,134.82798859917656
128,236,117.96755715573254
91,237,110.82092696808246
92,237,105.69582188768116
126,237,135.45878372852428
127,237,146.98269429767075
128,237,133.32757366455039
91,238,106.80074336165325
126,238,118.31401367121174
127,238,132.84128344619924
128,238,123.8009191866247
2,252,111.52552871450725
61,252,114.90049117416024
62,252,119.72239080127439
63,252,104.80086806027087
2,253,178.53141441166403
3,253,101.15791869002241
61,253,174.4162016843817
62,253,228.56433571182163
63,253,253.46076657536292
64,253,235.6503170380585
65,253,155.25989762027623
