x,y,r
381,19,12078.209000835166
152,20,14260.183754580514
153,20,14469.492435755092
154,20,10813.53328644939
379,20,14601.689162439108
380,20,18060.9089213657
381,20,20010.458578399976
151,21,12035.491277632038
152,21,18353.96703303742
153,21,17173.644310121552
154,21,12309.377067578269
168,21,11004.79295949533
260,21,10369.278831858985
261,21,12589.604265299553
262,21,10623.783745409084
337,21,10233.393225891468
379,21,13565.101389036343
380,21,16405.78304249376
381,21,17772.46919116929
152,22,12409.94952170596
153,22,10841.141820754245
192,25,10720.541896535156
106,26,17227.492288669317
107,26,22239.101520202654
108,26,12595.376032447159
106,27,38875.51278596943
107,27,49792.92397913045
108,27,32472.90598964413
109,27,16011.146952039375
105,28,13491.984294994263
106,28,53419.69955444454
107,28,71289.89600759228
108,28,52311.90688514925
109,28,30465.369703029406
110,28,13971.002070703596
105,29,12823.958483008253
106,29,53877.8494029257
107,29,72795.78264417952
108,29,53676.674911695096
109,29,31605.632993044892
110,29,14874.290381029474
106,30,33587.49529073861
107,30,38830.06566948592
108,30,24310.025964184333
109,30,12755.837290909096
106,31,10003.814650248514
283,34,10767.849106143069
284,34,15968.7707096817
285,34,12614.98622962617
381,34,15953.547869720427
283,35,11873.13869424433
284,35,17435.743195632494
285,35,13301.46909906657
381,35,17517.35514546068
284,36,14390.696135493345
285,36,10360.662024547697
198,41,11919.815356798945
199,41,14835.444079979043
198,42,17742.204806539372
199,42,22374.649007931628
200,42,12496.659022367803
198,43,17998.41559449881
199,43,22454.24963102299
200,43,12987.959657569261
198,44,11200.464723804624
199,44,15285.791821673009
178,47,11317.566273890181
179,47,16725.730061250426
180,47,17306.44809247236
181,47,12265.987921782937
179,48,12542.201361010528
180,48,14209.640102947682
381,48,12981.537271074387
381,49,31179.076398094054
192,50,13034.683297588215
193,50,19965.525327277774
194,50,20715.84792870147
195,50,15195.606010594856
381,50,37572.47104120288
192,51,13324.799646965905
193,51,22347.569814969185
194,51,24701.72136264781
195,51,18458.668451342433
381,51,39272.77425611952
193,52,10313.599775105748
194,52,13121.95682498929
380,52,10672.228729175447
381,52,41027.647065783225
158,53,10084.077448002601
159,53,14007.124724528958
380,53,11070.630739596629
381,53,36401.95021720701
158,54,25541.948848811044
159,54,33813.49565687013
160,54,19539.600199927903
381,54,15525.719519044455
69,55,10552.827402174491
157,55,12782.808248297468
158,55,36919.500743028475
159,55,46636.53389919385
160,55,28097.718518583562
157,56,12571.480637142133
158,56,35800.52257772293
159,56,43656.06855483742
160,56,25088.471883111364
158,57,24889.905223628983
159,57,30056.29861056686
160,57,16505.96880222304
158,58,10673.080680176306
159,58,13160.5830465238
168,58,10954.02616849167
215,58,15548.485314399662
216,58,18639.1255618285
217,58,16377.412304760677
167,59,21597.45423710298
168,59,29235.855645776122
169,59,16787.2363761514
215,59,15377.858448097812
216,59,18596.51758677832
217,59,17100.841711440913
218,59,10451.454870231806
166,60,12357.529892169023
167,60,32678.078233021268
168,60,44225.95758780325
169,60,27686.221779000552
166,61,10758.389701924101
167,61,33131.542594295155
168,61,45172.02096609493
169,61,28467.47621261002
167,62,17111.728780546146
168,62,28592.612979068945
169,62,18381.529924842358
234,64,12612.330545289144
235,64,12346.846846442968
177,65,13108.60018989694
209,65,13240.261583909261
210,65,20749.463445984657
211,65,16020.763652533715
233,65,12580.542334014242
234,65,19840.066067308584
235,65,20455.87652324645
236,65,15989.902401150599
176,66,10737.065103133873
177,66,15555.890112999785
178,66,11885.271738355164
209,66,21408.711739789887
210,66,32226.168006501604
211,66,24788.00327455835
233,66,10185.748757031686
234,66,15887.451177764731
235,66,16847.627397148317
236,66,13582.06360905027
177,67,13802.59006072123
178,67,11206.542549785376
209,67,21565.712827093146
210,67,32703.278686954116
211,67,24176.526286019307
177,68,10877.632418751702
209,68,16090.396336227332
210,68,24670.530248093924
211,68,17570.416694591902
210,69,11480.843339622545
156,82,11775.607209667833
157,82,10925.824914760866
155,83,18628.553934302214
156,83,23811.779906325493
157,83,22455.36242465482
158,83,13177.175740229777
155,84,13985.649319186012
156,84,20783.83181103713
157,84,20341.39970684782
158,84,11135.277362153554
218,84,11539.830115608569
219,84,19036.201383068405
220,84,16479.942276708127
218,85,14802.130424591443
219,85,24022.315790834793
220,85,20318.10478142666
195,86,12067.767922207127
196,86,17990.285008234656
197,86,17270.674945879386
198,86,12421.046745256159
218,86,13228.428316401607
219,86,21848.57447452594
220,86,17603.512837378712
195,87,14624.111768475002
196,87,22412.044579516285
197,87,22926.499286376777
198,87,17989.76250574719
219,87,14088.500658918008
220,87,10806.636945846807
196,88,13586.545067008468
197,88,14414.397727154177
198,88,11924.009534171955
300,89,10465.29086081701
301,89,12712.01420213724
301,90,11555.421168519651
301,91,11020.509156691394
207,93,11167.16596327883
208,93,16149.030279584822
207,94,16869.121900597256
208,94,23917.017876696344
209,94,15546.731960874791
348,94,11152.286772152494
349,94,23633.475255770558
350,94,19622.5597576698
207,95,17117.718847654847
208,95,23880.5474839015
209,95,16146.173769426005
304,95,15892.060381578412
305,95,23142.097919908905
306,95,18166.39112882859
347,95,16745.15775966212
348,95,46807.866538522176
349,95,60704.307496451576
350,95,39795.169555187254
351,95,16782.685300188125
208,96,15682.741559770835
209,96,10635.750333620068
303,96,13070.56455409367
304,96,30478.47270143617
305,96,40095.15840451492
306,96,29205.081868957193
307,96,13282.269271929898
346,96,17791.23266654479
347,96,51790.321132771984
348,96,89093.63002421112
349,96,84976.95548066575
350,96,35408.54508508179
303,97,14163.158863142211
304,97,30597.683135888554
305,97,37726.76979849496
306,97,24582.83522796171
346,97,32491.444619063073
347,97,70332.23442621797
348,97,101403.697237613
349,97,78284.50842742334
350,97,15344.7977750036
381,97,12422.869259487616
303,98,10266.465871543614
304,98,22301.492552569554
305,98,26434.872389454224
306,98,14832.100804189915
346,98,29668.063758467444
347,98,60800.64298807892
348,98,81402.09647320269
349,98,52062.87216106051
381,98,29537.690164973083
304,99,12042.437722306415
305,99,13380.742104657853
346,99,19008.642423315818
347,99,39891.965036067675
348,99,47559.72297621089
349,99,23860.3929499866
380,99,13014.88723173596
381,99,45676.92010835761
64,100,10298.135027749038
347,100,17216.16982654729
348,100,16816.489102005224
380,100,14051.023204485187
381,100,41364.69763106833
62,101,14867.650319748152
63,101,31368.402752849863
64,101,34377.64251992527
65,101,11292.40481799856
374,101,16131.790162731326
375,101,19369.74950506079
376,101,15481.522954218975
380,101,12606.538584456643
381,101,24898.301626894186
61,102,15838.002017295572
62,102,38126.37954254774
63,102,58038.10153898226
64,102,48876.21130606998
65,102,10360.537286327573
373,102,13778.70796012918
374,102,25336.413664283515
375,102,31900.714870049218
376,102,27645.162986531777
377,102,17167.93766891467
380,102,12279.415558774846
381,102,19293.9493626899
61,103,20773.314714824366
62,103,43351.05455290216
63,103,59669.67062149423
64,103,45478.858185760524
374,103,18165.493060877736
375,103,24496.39887042639
376,103,23241.32379296996
377,103,16893.929094275038
380,103,13598.246975629103
381,103,24505.069935218515
61,104,14187.714089924752
62,104,31606.801253172333
63,104,43628.243433899625
64,104,31519.002984841507
375,104,10444.73731294795
376,104,10004.36749566965
380,104,11168.812077411427
381,104,25899.545882089373
62,105,18750.98588959748
63,105,25047.69474623257
64,105,16267.474600772475
375,105,11390.760679082618
376,105,12338.363071211854
377,105,11163.729138091605
381,105,18588.88969413028
376,106,11894.2311347143
377,106,11907.814639409116
381,106,10555.94540401813
181,107,12711.377471542133
182,107,17691.671408750495
183,107,11990.366392347514
220,107,10606.210061621183
221,107,15808.470938224531
222,107,15802.762869325157
223,107,11816.410327282294
381,107,11258.355087897176
181,108,16331.20728768725
182,108,22267.550568345494
183,108,15153.694585057008
221,108,13384.74807054409
222,108,13711.175831398634
223,108,10432.700723801936
181,109,14501.239335180944
182,109,19738.878827496286
183,109,12876.04289941155
182,110,12360.093756605522
191,114,12661.127699425933
192,114,14990.625312245269
193,114,12872.535969979223
192,115,12430.604354872
193,115,10679.877472145676
381,116,10891.449078665013
381,117,12642.736814379889
82,118,18607.631952026262
83,118,24039.319099948167
84,118,13220.654848985125
81,119,11190.916492286602
82,119,40140.794131961855
83,119,50323.20489990394
84,119,30905.16788427251
85,119,13657.548041412017
148,119,13957.962752168742
149,119,15857.844390792041
81,120,14671.887956250128
82,120,54049.21798178308
83,120,68830.41686082333
84,120,46900.03341950618
85,120,24977.889984288446
86,120,11322.11140391482
147,120,10354.97680208906
148,120,19366.406399692092
149,120,20838.63579142392
81,121,12477.746682321282
82,121,51629.538698746386
83,121,67866.96735884801
84,121,48014.89369894719
85,121,26821.132339324962
86,121,12824.54139036511
147,121,10045.650376537622
148,121,18147.39540592557
149,121,18178.05572855502
82,122,30200.568391157125
83,122,35428.45528768057
84,122,21043.048319391404
85,122,10199.364806899936
148,122,11104.911689200198
149,122,10249.130864755994
82,123,10438.749369803085
381,123,18748.51238740251
381,124,28640.03063527184
381,125,31856.057765309462
380,126,10886.567704926001
381,126,30034.7663614843
380,127,11451.05822429448
381,127,21756.965329271898
371,136,11945.66700816631
372,136,11170.396080550707
274,137,14772.65304760472
275,137,20174.114666126596
276,137,20144.35296163533
277,137,16070.663183242228
278,137,10533.221033616937
371,137,11511.641477346431
372,137,11660.160507357574
123,138,10375.373982258945
274,138,11809.472423802963
275,138,16128.132176664512
276,138,16559.050047598284
277,138,14715.97487159219
