x,y,r
2,2,173.23913086419756
3,2,108.19553166278573
251,2,105.81959315612312
252,2,173.23913086419753
253,2,209.59963868091796
2,3,108.19553166278574
3,3,114.727901234568
251,3,114.72790123456801
252,3,121.30847261058815
253,3,109.68932456017201
166,59,1.0464708039460433
165,60,1.289947224965644
166,60,1.5152918499418746
167,60,1.276814223093595
69,61,1.3800461644161786
70,61,1.811358564686138
71,61,1.7352447342132962
72,61,1.077812596765412
127,61,1.2748946198100413
128,61,1.4877163868161176
129,61,1.3991056609004389
130,61,1.080526478831267
135,61,1.2795140473253213
136,61,1.4693002936395345
137,61,1.49354063443824
138,61,1.2748487535866104
165,61,1.5534918139839604
166,61,1.821727820077328
167,61,1.5151304054089039
168,61,1.1164164277672413
68,62,1.089499866003571
69,62,2.0327991148773847
70,62,2.6229159079825024
71,62,2.5272637449444204
72,62,1.5180249866687916
124,62,1.1461438134574422
125,62,1.6656574255158318
126,62,2.093044655360778
127,62,2.3770407591367757
128,62,2.5534979267209934
129,62,2.2540256048628358
130,62,1.6701435982190809
131,62,1.1545600832501641
134,62,1.323520023313332
135,62,1.9731268837586704
136,62,2.394704249239126
137,62,2.578980382266934
138,62,2.3428095897974686
139,62,1.9127279798269328
140,62,1.3921920654187971
141,62,1.0186183454323725
165,62,1.475417168879389
166,62,1.6816130857856706
167,62,1.34155510576403
68,63,1.2344736428406762
69,63,2.3007339130361757
70,63,2.9617890078698395
71,63,2.9097745494263023
72,63,1.7291215211112956
122,63,1.2708654568863125
123,63,1.5018970460923526
124,63,1.8359282315549166
125,63,2.3443119676765605
126,63,2.6925847880429927
127,63,2.920910252971453
128,63,3.0311324734584595
129,63,2.637373036992898
130,63,2.012808199607985
131,63,1.481493045788028
132,63,1.1294143753210832
133,63,1.0957705608151826
134,63,1.576757109816736
135,63,2.275290652475956
136,63,2.7691211317264184
137,63,3.052010246594211
138,63,2.8746890337980844
139,63,2.442938659111853
140,63,1.920422819242475
141,63,1.5465037547017744
142,63,1.1778449677015104
165,63,1.1499241056083633
166,63,1.312755488355485
167,63,1.0566933870229747
68,64,1.0379258729732754
69,64,1.9933178091437256
70,64,2.5866048026990995
71,64,2.6348612564204714
72,64,1.588060985676215
119,64,1.1474565622385882
120,64,1.348426680755722
121,64,1.5949142339583133
122,64,1.7203992080498836
123,64,1.6903188743036779
124,64,1.7044379784422858
125,64,1.864663278057499
126,64,1.8950056005582852
127,64,1.9084902903065597
128,64,1.9397445006008418
129,64,1.762611371445086
130,64,1.5378098321268432
131,64,1.3518825022991336
132,64,1.2064991356886097
133,64,1.139706732829124
134,64,1.3474943393418553
135,64,1.6400689613605515
136,64,1.7887008599196719
137,64,1.8267303526781333
138,64,1.6286858266501874
139,64,1.3344973277109098
140,64,1.0440343930958633
69,65,1.4818363017651706
70,65,1.8702443300072673
71,65,1.937255614467709
72,65,1.1927046764012381
132,65,1.0039460084870164
144,66,1.3348834604207553
145,66,2.232655165618759
146,66,2.9985919339953604
147,66,3.3244811567584147
148,66,2.856234522069487
149,66,2.177821244814894
150,66,1.286192783464188
142,67,1.7364430790851415
143,67,4.806819700573772
144,67,7.308900665031167
145,67,9.542261250253585
146,67,10.376447338813774
147,67,9.704187334223908
148,67,6.256813060236169
149,67,3.9163646415227475
150,67,1.8939529033584104
140,68,1.5116040411986056
141,68,3.453517029914643
142,68,6.503918821060651
143,68,11.282890930592927
144,68,12.892959657077945
145,68,12.868101394791186
146,68,11.473268402541244
147,68,9.435149930827755
