x,y,r
97,7,138.30325108223886
98,7,283.84747159281216
99,7,436.2885141331803
100,7,527.7845484001153
101,7,428.512012361738
102,7,244.69870584601182
197,7,202.70675172902637
198,7,342.31650430751074
199,7,403.13163567081097
200,7,336.31628370571474
201,7,235.7938841803162
202,7,140.8561885097921
97,8,289.1454171743262
98,8,711.6046843484913
99,8,1219.061761400024
100,8,1590.3106452717395
101,8,1363.2385956374446
102,8,811.1008575859623
103,8,278.5178627367107
196,8,248.48280196359596
197,8,706.7623634156713
198,8,1163.3820414172887
199,8,1342.0771689262967
200,8,1099.8332556056487
201,8,754.2649292592113
202,8,426.1468112168415
203,8,170.90087899043678
97,9,428.91302623065314
98,9,1197.9985905942144
99,9,2252.231095698305
100,9,3151.1524566018024
101,9,2893.7258342040304
102,9,1816.8316024723879
103,9,652.3085279618703
196,9,601.6516921269232
197,9,1655.373359614586
198,9,2622.7771718240338
199,9,2925.235774676886
200,9,2365.8471397122844
201,9,1566.2516649193315
202,9,824.7649928464979
203,9,298.48895098815257
97,10,513.0009499390658
98,10,1557.2842501665693
99,10,3121.9535205657685
100,10,4588.504554916591
101,10,4582.687018839473
102,10,3108.3857751978558
103,10,1172.006745818297
196,10,1177.0864491397967
197,10,3338.938363316086
198,10,5320.9103898047415
199,10,6054.102168125601
200,10,5410.796348109587
201,10,3695.571025962485
202,10,1914.2430207406264
203,10,658.3665328565453
204,10,109.83338504781919
97,11,419.27839761725477
98,11,1334.8572903136994
99,11,2844.6443063122256
100,11,4545.752582587583
101,11,5049.989867616835
102,11,3863.972423227382
103,11,1611.839447554453
148,11,120.1021711758871
149,11,129.15235282020134
150,11,111.8283145717798
196,11,1561.2381688530293
197,11,4364.924693994622
198,11,6799.342975759717
199,11,7594.083057341245
200,11,6746.190489686244
201,11,4527.939065330378
202,11,2291.356987819915
203,11,767.7330656507143
204,11,124.30085483150141
97,12,235.5661787580577
98,12,782.7470232872976
99,12,1756.5879277453942
100,12,3039.1857865385937
101,12,3816.495646386673
102,12,3502.802852779051
103,12,1798.5785825898638
145,12,112.14279663462082
146,12,327.76096553636535
147,12,566.7296381327809
148,12,702.1330982781482
149,12,743.5998539066436
150,12,674.0211129017708
151,12,491.9397941510613
152,12,257.66870334300836
196,12,1660.4049319818987
197,12,4537.6916286284895
198,12,6920.68711751223
199,12,7567.6725622612885
200,12,6533.731516644117
201,12,4305.929468553177
202,12,2146.7775391151563
203,12,709.0150747791814
204,12,113.03963976641391
98,13,281.92941416561
99,13,641.1315429313554
100,13,1145.7657182712471
101,13,1587.1468750955135
102,13,1785.324742372828
103,13,1339.7882346471456
145,13,321.71350942814456
146,13,788.696752782154
147,13,1165.1292844067243
148,13,1412.5939843216674
149,13,1661.9646369619152
150,13,1808.322799716526
151,13,1470.2396871868646
152,13,840.0580178208799
153,13,289.6864140133141
196,13,1464.1846954354703
197,13,3883.906752865963
198,13,5803.718963711811
199,13,6190.378563821858
200,13,5045.202031164848
201,13,3249.462577012169
202,13,1609.276582956881
203,13,534.0278725567675
147,14,397.4101058426624
148,14,1170.005535706923
149,14,2250.2626990875037
150,14,3214.245487845771
151,14,2967.933939376175
152,14,1853.2078038838583
153,14,669.4945843763634
196,14,1022.1130250014027
197,14,2568.8378337926315
198,14,3677.1990292634077
199,14,3665.2451756672717
200,14,2424.238983383526
201,14,1375.882871526743
202,14,634.0871810858955
203,14,204.3498992577371
147,15,482.2450048793448
148,15,1518.183402578308
149,15,3107.901700785818
150,15,4644.19166522502
151,15,4674.7520081115745
152,15,3187.3754829288728
153,15,1208.1935476322749
196,15,565.9505184775524
197,15,1443.059784158403
198,15,2118.4577300375254
199,15,2149.2859785159562
200,15,1357.7322243541646
201,15,744.7407166601508
202,15,337.2634301345001
203,15,107.86651027745296
147,16,388.01219088078494
148,16,1285.387770376306
149,16,2814.8062509097376
150,16,4579.3938740697895
151,16,5132.77444902032
152,16,3965.824663303367
153,16,1665.0170050394918
196,16,241.37448636476847
197,16,627.9993668340195
198,16,946.4751168410867
199,16,982.4745269947771
200,16,606.7961304497178
201,16,324.9402269622535
