x,y,r
2,2,20052.163743858175
3,2,10815.866672024684
251,2,11626.355698909727
252,2,22907.82393180688
253,2,107547.78742396602
2,3,17854.139445690533
3,3,10302.960475296844
251,3,11298.471782105727
252,3,20908.004725044335
253,3,81276.49164274425
2,4,10138.328904119888
252,4,12208.187339196817
253,4,26685.450443220267
253,75,11870.108556593957
253,76,22748.28317228134
253,77,20671.48571540583
253,78,12787.480463685017
176,108,13676.544447351534
177,108,12783.294473792092
175,109,11582.721613159732
176,109,14941.856895274086
177,109,13192.83265255848
176,110,11115.938543330209
194,185,12455.559708305234
195,185,13358.700953265607
194,186,14103.698211429346
195,186,14731.566436602661
194,187,12368.360875444678
195,187,12638.843916754331
253,190,13676.786530717145
253,191,16922.100173505085
253,192,24606.513807725623
253,193,29105.017094382798
253,194,19628.084690349446
253,209,13675.365216053047
253,210,17057.12133992927
253,211,15420.8183263369
253,212,12396.88591291196
2,247,11477.438980207502
2,248,11549.720018595024
2,251,10313.479118233672
2,252,19154.519513032807
3,252,11350.32537221755
2,253,74684.64441276612
3,253,25647.490642898687
30,253,15012.995613259456
31,253,14199.843290774457
253,253,26522.46523075839
