x,y,r
2,2,3235.5054568397595
3,2,1659.042579065453
635,2,1675.965799663251
636,2,3393.125246575565
637,2,5558.499334776613
2,3,1660.4802463376598
3,3,1236.4456734180812
635,3,1271.5048201113184
636,3,1824.3537153794998
637,3,2024.5861964878902
367,172,120.25962320085031
368,172,137.87360510663262
369,172,136.76858278483806
370,172,119.70055909975866
366,173,128.0389734216913
367,173,147.45705781273537
368,173,156.6965184039926
369,173,160.43108195846295
370,173,145.02077696539658
371,173,111.50684481070554
368,174,114.87353847972727
369,174,155.15872686979415
370,174,171.17043926436622
371,174,136.37740199457573
372,174,100.40479139758102
369,175,163.72926958027332
370,175,222.46165742559052
371,175,190.16523165476582
372,175,131.16475661200025
373,175,105.82742404119199
369,176,197.58480069779927
370,176,290.8274908907815
371,176,258.41277967892677
372,176,170.63862701562294
373,176,118.84778870304818
369,177,237.9461695449697
370,177,345.1230372553439
371,177,305.0993114606699
372,177,190.1752099527305
373,177,112.58684989143185
368,178,124.3469777700771
369,178,263.9109651950118
370,178,354.26580247927404
371,178,295.32744268260853
372,178,169.75046317495458
368,179,148.77111255910117
369,179,262.71307644366493
370,179,305.2916808618055
371,179,227.31999248910543
372,179,122.89136668481478
368,180,152.8143444807266
369,180,221.84661598812244
370,180,205.70892040563223
371,180,131.7325207529338
368,181,119.4344962848391
369,181,132.8709783470978
3,194,112.49150500533275
2,195,133.8060936081572
3,195,159.11055336289974
2,196,150.24153388896923
3,196,179.31757331730387
2,197,148.1984410454749
3,197,174.93882254069513
2,198,127.84890178774658
3,198,147.949412848643
635,200,122.92133949230866
636,200,113.32026222729766
637,200,110.60331736387585
635,201,186.60658724128945
636,201,168.413747785763
637,201,169.06872171199583
635,202,216.66978803107625
636,202,190.72616525203293
637,202,196.1740452265464
635,203,215.1184339663652
636,203,188.00327325328863
637,203,194.25051727656427
635,204,193.39512343718712
636,204,173.74931752587548
637,204,174.4286678635133
635,205,148.7044033814619
636,205,139.38740559987562
637,205,133.33419947134115
218,207,115.68558901181386
219,207,146.4847318674623
220,207,159.24341776026066
221,207,151.65517044706064
222,207,129.72357414154928
218,208,133.95982799719278
219,208,158.15664727840186
220,208,160.3487040466779
221,208,140.91410261455417
222,208,114.45160575346522
218,209,108.59370205470135
219,209,116.77563250271395
220,209,105.81124914188143
372,210,102.99127950985532
373,210,104.28500333312631
216,211,119.2427899418662
217,211,129.96724001927888
218,211,120.55963603541676
219,211,108.19240125667221
372,211,107.35239501664168
373,211,108.27430000323233
215,212,105.1438044808159
216,212,163.80442511104826
217,212,188.46970808475191
218,212,168.1137444956876
219,212,127.41786065200478
373,212,110.05019000486966
506,212,116.73332557966577
507,212,143.0912490948282
508,212,153.20764227716865
509,212,131.80780831567702
215,213,126.23503979488936
216,213,186.17969632017537
217,213,223.95400778359667
218,213,205.71972759825678
219,213,136.84009333210815
373,213,122.28529474690373
374,213,119.66237904936844
504,213,132.46300441998548
505,213,189.16894965711612
506,213,229.78237558839155
507,213,249.16914438711888
508,213,237.5231199137663
509,213,190.0794769386143
510,213,125.01861509545871
212,214,133.52370665226627
213,214,150.06586021286157
214,214,133.48234093472925
215,214,133.8999900008575
216,214,161.83818401569258
217,214,192.61939271922336
218,214,191.92439136478006
219,214,126.68339655159686
373,214,123.5827903757643
374,214,132.50667014536094
503,214,144.94732808511677
504,214,210.44793422969283
505,214,261.36979169952383
506,214,288.67947727996153
507,214,289.446006379875
508,214,259.6822462423106
509,214,199.31535973287805
510,214,126.20935494467065
212,215,199.45770574034086
213,215,224.78075128526524
214,215,170.47992160975673
215,215,116.39407947852449
216,215,100.51794499455414
217,215,109.21631098647094
218,215,118.591693728472
373,215,115.68077805546521
374,215,129.3055139688936
503,215,126.66152914670225
504,215,166.97268351179173
505,215,199.60392955386646
506,215,217.48412615734094
507,215,220.13066611251068
508,215,202.80295957727256
509,215,157.25507569763795
211,216,134.0056426710076
212,216,262.2952187794289
213,216,278.47541143356375
214,216,184.73853501615983
373,216,119.68033313948148
374,216,130.1314850285411
506,216,108.85930396471406
507,216,120.24598222801548
508,216,128.5655866343395
509,216,111.20254193975232
211,217,181.54272385212627
212,217,317.1039655376274
213,217,308.2946294376686
214,217,185.16905612704372
373,217,122.14383737592371
374,217,128.84329982933207
211,218,228.94416829627764
212,218,348.9580827297113
213,218,307.24792055741204
214,218,172.60999378104316
373,218,112.11691730248373
374,218,114.26420528008829
435,218,139.2299827469801
436,218,157.37477914956622
437,218,152.39809937579273
438,218,128.91027857174458
505,218,102.49296019215627
210,219,103.42236553280075
211,219,258.0845179952633
212,219,336.66795434205864
213,219,266.5116844700112
214,219,144.2182793956979
434,219,132.08521247506474
435,219,171.5685413350722
436,219,177.48995668102074
437,219,156.13079699533077
438,219,119.47254542111324
505,219,135.79546715744027
506,219,127.69414050573356
210,220,120.17083626113717
211,220,247.02550963012663
212,220,268.0203897930477
213,220,191.43518649870364
214,220,104.76373276115113
434,220,124.32742657995144
435,220,132.47318078315143
436,220,112.62263790512881
505,220,140.13328102334665
506,220,141.00416201703226
507,220,103.04646161453022
210,221,118.04518391645246
211,221,182.34057834372018
212,221,161.1792061121388
213,221,107.64016784364905
505,221,110.0038094325567
506,221,115.5912167024181
128,228,123.30560742527132
129,228,135.92523911743754
130,228,106.23842431570117
127,229,128.5751337313441
128,229,163.08480343078924
129,229,176.3216390133816
130,229,145.3711220305955
125,230,104.33094831405857
126,230,133.26517768028378
127,230,155.266313006499
128,230,174.1949472242727
129,230,180.74868648055545
130,230,156.7985901092813
131,230,100.15803432394246
125,231,110.76592158877524
126,231,127.45477189889935
127,231,131.4497825080424
128,231,130.7431764137255
129,231,125.72478186387494
130,231,111.61002881184369
574,240,102.68541696166156
572,241,115.69989907300035
573,241,140.9074858850302
574,241,140.87556081733206
575,241,115.49432147843969
572,242,116.04989879961357
573,242,161.85101882221474
574,242,173.97958370539064
575,242,148.2613238133918
576,242,112.61482583596212
572,243,113.49920952648904
573,243,194.8733376218801
574,243,246.98298297276398
575,243,246.1952153812198
576,243,223.210224131348
577,243,207.76379261831056
578,243,196.59150198912903
579,243,166.3983411504691
580,243,112.75973371880066
572,244,119.2981155762314
573,244,242.89073491910958
574,244,360.8420734799562
575,244,414.3475722038506
576,244,415.35710689329477
577,244,393.0229063753037
578,244,344.57529905691354
579,244,258.05291064936347
580,244,153.97086177465357
572,245,123.04494762636534
573,245,280.0820940458321
574,245,470.16234706335086
575,245,589.1863629436024
576,245,608.4997562027949
577,245,554.170026048393
578,245,443.6144929439405
579,245,297.81632347625646
580,245,160.28259685680726
572,246,112.9831619218024
573,246,279.3493571344341
574,246,513.8589556179845
575,246,664.4015305406729
576,246,666.4942024296555
577,246,565.4665749813915
578,246,413.8781943553168
579,246,255.1570938962138
580,246,128.89635829765248
573,247,231.11956370205021
