x,y,r
2,2,3263.315847798829
3,2,1673.8149099496475
251,2,1674.4054305331972
252,2,3400.837652203959
253,2,5587.782407686425
2,3,1673.8149099496472
3,3,1246.4892136294077
251,3,1273.0793641519547
252,3,1832.66658481261
253,3,2039.2624480745299
70,62,108.22773704769875
71,62,100.0559438220472
70,63,121.5224589635711
71,63,112.12704802051404
143,67,113.59343403100993
144,67,184.57644900944973
145,67,232.82237919597318
146,67,240.31445630862976
147,67,212.60994202022934
148,67,148.22851968165367
142,68,151.03458015405045
143,68,259.13625915721906
144,68,320.3839700451584
145,68,338.36286266746714
146,68,317.7052624842846
147,68,268.6000465097744
148,68,179.7944628404643
149,68,108.4300272023963
141,69,117.22927636413502
142,69,173.8399823323303
143,69,249.9197192289014
144,69,285.31041005946827
145,69,301.7969205009442
146,69,302.4776516067252
147,69,277.24158366949035
148,69,197.485968442502
149,69,129.6688289669223
143,70,133.21284824247812
144,70,153.74783362416989
145,70,193.74596518870058
146,70,248.44280060244876
147,70,274.0430966136409
148,70,222.3563954195618
149,70,162.77329017743352
145,71,124.8271498517274
146,71,237.31618865745708
147,71,311.9279832409235
148,71,276.9396194201473
149,71,210.70733760407512
150,71,124.25424459747374
145,72,137.1626967485546
146,72,286.54788175153925
147,72,379.47762797536325
148,72,334.54537594281396
149,72,242.68289409574152
150,72,132.61674084277251
145,73,168.59637185789344
146,73,338.16189686410434
147,73,417.7582223185691
148,73,341.91255370002676
149,73,217.69146426293003
150,73,104.69738618936225
145,74,171.82245593183697
146,74,298.550872015146
147,74,305.3939032164913
148,74,202.60146094086002
145,75,147.50213806004427
146,75,182.04640916559907
147,75,130.94667407574244
2,76,144.79463027779803
3,76,166.44871657289525
187,76,114.6927844283131
188,76,117.3781698214354
189,76,104.74556564750677
2,77,180.40450784483807
3,77,208.73724473869066
191,77,100.55351750081896
2,78,187.99103734001363
3,78,219.32494827255766
193,78,109.1580725106186
194,78,112.3033324272773
195,78,105.58322894944021
251,78,128.18874845304546
252,78,123.37659192751589
253,78,122.2354664405306
2,79,176.01508234016973
3,79,203.82722276686388
194,79,116.53559365614481
195,79,132.83963661352405
196,79,134.81019656963176
197,79,130.83463403716968
198,79,114.72198542653533
251,79,180.89069864447043
252,79,168.41223281573144
253,79,170.15340960686962
2,80,130.7285042755542
3,80,152.85131141789313
185,80,101.03325001291682
195,80,112.95703793889133
196,80,131.26575351505667
197,80,145.4608618355792
198,80,142.7586153070743
199,80,126.66590710166858
200,80,102.36307635813986
251,80,192.774397853591
252,80,172.1793583877837
253,80,179.20925927244957
87,81,155.88471736625266
88,81,223.8854554686174
89,81,262.96222254550463
90,81,252.25450648426454
91,81,181.1114730567003
92,81,100.06833044111195
197,81,116.69201598675598
198,81,129.032393202873
199,81,126.48522640893054
200,81,110.31766675652099
251,81,191.1224916280007
252,81,171.59923209791097
253,81,177.1056576628642
86,82,136.10811622076352
87,82,229.4872850709723
88,82,321.17502790506353
89,82,385.1641494314892
90,82,392.2852015261545
91,82,327.83455457832366
92,82,226.4718343786549
93,82,127.6902801354371
199,82,109.96707650233628
200,82,108.00527070243893
251,82,165.5216977407423
252,82,155.98235381091365
253,82,152.10834255104925
85,83,102.09531583133037
86,83,152.27584791003886
87,83,220.11112995049737
88,83,291.78269652721633
89,83,337.82751792568797
90,83,336.8616586056288
91,83,286.72636866785103
92,83,205.1952676741708
93,83,123.80533623563329
148,83,128.6228850457686
149,83,167.34401757217924
150,83,163.29269029443094
151,83,118.82200640805338
199,83,130.78635594024934
200,83,164.728239663095
201,83,165.68971906099335
202,83,139.07859150383666
203,83,114.46378949508899
251,83,112.32736084476558
252,83,107.15210830625963
83,84,119.24731830519973
84,84,163.47519650932801
85,84,156.96876059702205
86,84,135.57237936749107
87,84,149.54264535104718
88,84,177.83761222228617
89,84,176.63438895256422
90,84,154.27292524990685
91,84,125.73734785226561
148,84,185.6360092738318
149,84,268.0355730875438
150,84,267.5986444313195
151,84,181.11525350214143
198,84,144.50124588001373
199,84,236.5911088286243
200,84,308.5130482722471
201,84,314.12102464955433
202,84,260.8161164935136
203,84,202.62154825900922
204,84,159.76352614645688
205,84,103.09478877034623
82,85,132.912414069119
83,85,266.8013724903902
84,85,316.58770138841584
85,85,236.7288080007083
86,85,138.44114857371738
87,85,128.13014468753693
88,85,139.5307834716534
148,85,249.42769054052553
149,85,376.682243476307
150,85,371.84882057526977
151,85,224.07697288923154
174,85,141.73676976265784
175,85,154.76028633075717
176,85,140.21153798016604
177,85,102.32387828266883
197,85,147.24526663804386
198,85,272.1482702660108
199,85,391.76252412451424
200,85,465.2563525972248
201,85,450.9183865137438
202,85,360.0594407486364
203,85,258.71258335487624
204,85,182.5828913807536
205,85,125.55267643517314
82,86,243.1898130543545
83,86,456.9075985949795
84,86,496.4677703524766
