x,y,r
2,2,2507.4884872201033
252,2,2593.329920702686
253,2,9104.43354411361
2,3,1904.1175800556744
252,3,2032.5926081494054
253,3,3424.2144401301994
91,23,147.83972528777804
92,23,163.10992969533882
91,24,171.82107096258878
92,24,184.91459639035995
93,24,104.79318392489587
91,25,176.92816371614674
92,25,188.08785532680326
93,25,106.67265270756825
91,26,180.52521158886668
92,26,186.9802678060975
93,26,100.6366903433154
111,26,129.61490241838888
112,26,128.19218366399215
113,26,105.48549476157613
91,27,133.8334691980752
92,27,130.11303107678827
110,27,347.4299896923958
111,27,514.7894316061221
112,27,497.90747514651605
113,27,413.53551351663555
114,27,266.9297034117882
109,28,154.285988391577
110,28,659.4429915030007
111,28,924.4558433766299
112,28,861.5218629417578
113,28,696.2186554910926
114,28,430.120649590619
115,28,138.60239141331263
109,29,222.64405085138156
110,29,862.1832654068942
111,29,1126.9561089907531
112,29,1017.1476507071457
113,29,789.1779789263976
114,29,467.2874783311182
115,29,147.0543309284232
109,30,305.7637544234197
110,30,701.3408385592464
111,30,781.0668426867433
112,30,672.5703970038243
113,30,495.7387722737292
114,30,283.9982637174622
65,31,142.50922919907077
66,31,167.31390416941173
67,31,141.68030387596363
109,31,320.17778994047154
110,31,353.7276482295958
111,31,290.5185141541996
112,31,214.84142761668974
113,31,145.9818123603302
64,32,259.800360978206
65,32,419.4042648787203
66,32,501.4024950075839
67,32,410.20310255844464
68,32,132.94902940666861
108,32,141.72252985593406
109,32,391.0529831948326
110,32,374.04628432436033
111,32,274.9363667010042
112,32,175.4890165391891
63,33,118.22756771765631
64,33,387.38781156136713
65,33,656.6660684301957
66,33,813.3537291998678
67,33,694.9172802798915
68,33,222.8662491854536
108,33,171.94864863526524
109,33,367.00241905408643
110,33,341.42911057469945
111,33,256.81465193922435
112,33,160.7688779838361
63,34,133.5847296052837
64,34,433.8075968951948
65,34,741.6362241450671
66,34,922.4498201727955
67,34,840.2089342311639
68,34,329.83726921188884
108,34,166.8911870339694
109,34,240.39798157560583
110,34,197.06077090858182
111,34,148.08246692655905
64,35,283.6998554288479
65,35,470.91997372296066
66,35,598.8174050107624
67,35,637.8372176006689
68,35,422.38935564627184
108,35,163.9796150210918
109,35,235.28867949142395
110,35,205.81115954971168
111,35,156.60022408266514
112,35,102.59875098255891
65,36,192.25244257151456
66,36,315.93285009136974
67,36,419.88363273963444
68,36,413.1416220119169
69,36,114.59917352845027
109,36,139.4975291721214
110,36,148.25983858909075
111,36,128.0842271403909
65,37,143.16903415078738
66,37,276.81422939980774
67,37,381.7719819311198
68,37,409.9347019608105
69,37,166.68292504269405
65,38,119.61026403807085
66,38,215.78079405377463
67,38,277.0998975486612
68,38,292.0431938674952
69,38,169.30863930808928
65,39,106.70531355516296
66,39,164.30636156469723
67,39,208.82264516327808
68,39,226.73088533931707
69,39,157.7132380599634
65,40,122.60504996673025
66,40,181.98648106521318
67,40,224.21658508442724
68,40,229.95583197297012
69,40,148.76895150675298
67,41,114.59618842958544
68,41,116.9530738663338
109,45,107.44137901532295
110,45,104.13858908617209
108,46,155.51000249364557
109,46,183.75359289990215
110,46,173.5755451453585
111,46,132.30068386139706
108,47,163.97836780823854
109,47,188.5909074376548
110,47,173.15030797698205
111,47,128.66600850004195
108,48,166.27980464476565
109,48,195.6754210753462
110,48,170.68420109565102
111,48,141.64942728878836
97,49,109.57606075399913
108,49,196.2094599667843
109,49,255.722195335734
110,49,250.54371778657523
111,49,325.71530031779497
112,49,414.543973208056
113,49,453.7250595340969
114,49,386.20883873947747
96,50,125.00140089844884
97,50,186.5300582376303
98,50,217.36565524647895
99,50,232.3832775831633
100,50,203.2363455647704
108,50,163.9593698793255
109,50,213.38627983396512
110,50,287.4146806421819
111,50,588.9005370266497
112,50,954.33351933821
113,50,1174.327690690174
114,50,807.5547715204563
