x,y,r
2,2,37550556.82181565
3,2,12895780.065635968
315,2,13301287.41157555
316,2,41766628.60932951
317,2,181397461.40652007
2,3,12895780.065635962
3,3,5322347.364585599
315,3,5588965.433201608
316,3,14843930.454269126
160,78,27759.806561950638
161,78,35077.31121161775
162,78,24883.937093935107
169,78,15496.045243671011
170,78,29371.80015941234
171,78,37229.11255311789
172,78,33745.10471032789
173,78,14864.40495604778
159,79,16221.2518849888
160,79,24725.41642918033
161,79,21953.73765360751
162,79,14732.284190960789
170,79,14851.076276853284
171,79,21935.529188310487
172,79,25188.77442858149
173,79,19200.10672593383
182,83,15539.526178223285
183,83,28292.713407213603
184,83,22344.79205085126
185,83,11871.596731988513
180,84,23985.406204500156
181,84,77760.32182569716
182,84,118251.6471239508
183,84,133391.25895365476
184,84,104367.7088646537
185,84,55109.94567218281
186,84,22320.49444648155
179,85,36986.07692112941
180,85,133333.41159840956
181,85,233349.45065724218
182,85,293099.95489949937
183,85,310069.0736490233
184,85,245517.69365089852
185,85,127149.16026405933
186,85,52067.516949856246
187,85,15567.447862222958
177,86,13603.97454097143
178,86,38111.10835584256
179,86,94805.97955575967
180,86,225939.48813731776
181,86,335028.0060760402
182,86,399676.2098358314
183,86,427157.7859225826
184,86,353407.8614572316
185,86,184191.63747811888
186,86,77631.85969200295
187,86,25279.033283831017
177,87,11343.681328906187
178,87,23504.547555420846
179,87,52263.41247412475
180,87,117044.66195010088
181,87,150360.99022271452
182,87,235682.1379026096
183,87,354386.2017993649
184,87,377681.9901148992
185,87,222521.01135973533
186,87,103325.4289526389
187,87,37667.878514884644
183,88,273373.1125108186
184,88,454072.8399729592
185,88,309241.1756407906
186,88,155352.8922690358
187,88,61010.30968083807
188,88,11629.82113861275
183,89,383393.78146997286
184,89,643603.9821540978
185,89,444179.48984038667
186,89,223875.4797873315
187,89,87979.29584474023
188,89,17623.870056528678
182,90,40220.414098613546
183,90,563974.8273057914
184,90,766296.6469274953
185,90,495465.04289465304
186,90,233130.31050327208
187,90,82601.24559546914
188,90,14811.790391182505
182,91,163451.23731743137
183,91,537455.8169747905
184,91,606534.4608622747
185,91,355349.63395140116
186,91,145770.38552020834
187,91,38851.55807580693
182,92,148477.0354485236
183,92,297881.2152692707
184,92,275777.4788766458
185,92,133367.7930160556
186,92,34607.6109482201
180,93,11052.336176932884
181,93,18170.092986601376
182,93,64578.35817072137
183,93,84404.43770949327
184,93,47268.0619793395
180,94,13722.411327716516
182,94,14856.010571161409
3,95,23217.561777208466
234,95,11561.370182979594
235,95,15005.437781082961
236,95,12838.745287282107
3,96,191022.56870475033
236,96,16193.14423803825
237,96,15807.304320125813
238,96,10944.538388552963
3,97,284366.41588369047
239,97,14862.689139705926
240,97,18085.396708597895
241,97,13593.143409430275
3,98,291002.1933613128
241,98,22236.48932437558
242,98,28832.58687947708
243,98,22599.554082791896
315,98,16059.338228363486
3,99,218968.5608375239
243,99,24010.908428814648
244,99,34472.82633160604
245,99,35437.8356079235
246,99,24442.783641694798
315,99,174640.4190746901
3,100,86615.51518813093
57,100,10173.104775192978
244,100,10975.906273779168
245,100,46265.38696295614
246,100,64762.54155785305
247,100,68242.79716016252
248,100,57039.40042471458
249,100,26073.723889409783
315,100,259489.60874181648
109,101,22984.2312270908
110,101,48698.77736336907
111,101,71888.29739349631
112,101,67727.2164186731
113,101,20061.957894044834
246,101,14210.722965438646
247,101,42249.91512313964
248,101,58583.94609483951
249,101,50236.95802150422
250,101,19666.776767472023
315,101,262365.0972844957
107,102,11186.333190306686
108,102,45868.398568327066
109,102,118243.984362046
110,102,210571.27729208462
111,102,280326.15837889037
112,102,274684.90221456543
113,102,177434.26931033935
114,102,63601.28903059198
249,102,24112.176099859935
250,102,18464.166474509082
251,102,12728.954595048679
315,102,224184.90475030124
107,103,23590.92122243609
108,103,97347.04152788402
109,103,235634.40448408754
110,103,391702.6475517965
111,103,497512.2427311108
112,103,474944.58470775466
113,103,321735.4702439348
114,103,152027.14666344257
115,103,57124.33743592382
116,103,19560.48993287246
186,103,15796.024530364957
187,103,29279.639045994445
188,103,19666.144282836874
315,103,94280.33490588883
107,104,34686.3603118145
108,104,116716.34145404072
109,104,254501.59248011356
110,104,384362.48478639306
111,104,446705.26687230275
112,104,401877.8288486707
113,104,265335.8358893589
114,104,119415.3926006122
115,104,41315.681966962475
116,104,12366.23150600705
185,104,23153.618847302234
186,104,82324.82549998251
187,104,88244.87957912672
188,104,45840.61257102898
251,104,31748.127920231447
252,104,51009.874776560566
253,104,43405.19342517735
254,104,29719.763995859023
255,104,17010.99881185613
104,105,18922.512268061713
105,105,40003.760584374686
106,105,46654.12193497143
107,105,57987.94407887271
108,105,98265.89477072317
109,105,156788.71051891637
110,105,170682.85963639157
111,105,100037.9726914205
112,105,24635.351075383573
181,105,10822.944015840982
182,105,12252.048014091459
185,105,83851.09849338725
186,105,221018.7373784297
187,105,217845.99807088025
188,105,101543.44366662255
189,105,17427.686971062016
249,105,15847.018342318188
250,105,111772.40175970327
251,105,206334.58378606796
252,105,224303.72800776764
253,105,170071.05038534862
254,105,106440.91308943201
255,105,65451.396535650376
256,105,38523.150009997495
257,105,11596.663899660656
104,106,103821.2471204607
105,106,196323.57704644382
106,106,179234.8265748537
107,106,116093.8134980435
108,106,99368.06816040682
109,106,120161.81249222082
110,106,76955.9279287394
181,106,15524.913696669106
185,106,115089.99585618652
186,106,369152.98498892796
187,106,374755.0298372637
188,106,167825.17102515054
189,106,24765.5248102185
248,106,61479.32385587225
249,106,206930.35073846742
250,106,392161.38292351237
251,106,542644.9607200942
252,106,531971.539423562
253,106,376636.81878769107
254,106,204855.0481069013
255,106,90446.50706835039
256,106,38440.38848825196
257,106,16934.185199827618
103,107,13474.105079430461
104,107,322485.9584227412
105,107,562164.9277311355
106,107,466402.3537304296
107,107,239833.73668329508
108,107,162316.67649171225
109,107,202354.84209772106
110,107,170762.1956845513
180,107,10755.95127004541
181,107,15430.061009411154
185,107,189496.88494619128
186,107,570848.1535907049
187,107,563938.7431181136
