x,y,r
2,2,3242.0562663046117
3,2,1665.8203431257746
507,2,1677.3552207071348
508,2,3399.2291807346774
509,2,5574.333415013093
2,3,1667.5542234077989
3,3,1242.329711108979
507,3,1273.9714008474607
508,3,1830.8160722996563
509,3,2035.4397233583304
292,137,112.73207463705975
293,137,143.22268379930898
294,137,160.26603282681546
295,137,160.27636759307813
296,137,138.61969071758654
297,137,104.3121642560738
291,138,120.96697261535225
292,138,158.5174461591406
293,138,185.60256555940163
294,138,201.28796213031853
295,138,198.30370599824724
296,138,165.75081754695566
297,138,118.26742969965947
292,139,117.71447468476215
293,139,138.76941911513302
294,139,170.74773897987063
295,139,195.61188975906938
296,139,178.2755873886385
297,139,126.99759484091682
294,140,146.63618015394886
295,140,216.8524177973773
296,140,226.16361357467534
297,140,170.20782312578805
298,140,123.50925139253778
294,141,155.60764968314504
295,141,270.1244447685408
296,141,303.69675173561035
297,141,241.65067258270216
298,141,172.44484027117244
299,141,113.62031122440114
294,142,191.84083117279022
295,142,336.4389707306421
296,142,379.63333716881954
297,142,304.73546726780734
298,142,206.28176978685426
299,142,121.97120854641129
294,143,222.88265960103652
295,143,374.81264230631473
296,143,399.0341768750669
297,143,297.88126707180015
298,143,178.37543742701547
294,144,219.98378566291075
295,144,334.3265671559553
296,144,303.5707663064161
297,144,189.48943280625716
294,145,177.03790819067427
295,145,209.5628033531389
296,145,143.7129626717449
294,146,107.55171695330036
2,155,132.6359295922753
3,155,155.59432228508663
2,156,163.0186910272913
3,156,193.4793542253446
2,157,167.71810020780808
3,157,199.86574014979138
2,158,155.83619780014746
3,158,183.42099419604835
2,159,117.85191992157783
3,159,138.33911036808405
507,159,111.61258361370778
508,159,103.87375676271952
507,160,191.2916191283336
508,160,176.08995724857934
509,160,173.03408081388338
507,161,227.88676770865268
508,161,204.05677547440877
509,161,206.91777337451
507,162,229.41792017573783
508,162,202.51139464909363
509,162,207.36279682063375
507,163,215.26645800958298
508,163,196.05942232224987
509,163,196.2773311540106
507,164,169.28500339392863
508,164,161.02482667012342
509,164,154.7757812304236
174,165,134.34744451426698
175,165,176.92069205661687
176,165,203.1110678042955
177,165,203.95717682827748
178,165,177.42343915217774
179,165,136.4156882696096
173,166,114.48154536817037
174,166,177.62762720042343
175,166,229.3763673246537
176,166,253.6206289572142
177,166,245.79977314275834
178,166,211.21734977722022
179,166,160.78700598910953
180,166,107.58194045210541
173,167,119.57371708022818
174,167,164.40879325763606
175,167,183.13978969787013
176,167,170.12152857669665
177,167,142.40536548819819
178,167,115.0169741743095
173,168,135.1028337895909
174,168,156.9195403145908
175,168,135.0924576386187
298,168,103.8738896293768
299,168,109.59937452967813
172,169,123.9529680524271
173,169,177.50569848968044
174,169,193.37665569832438
175,169,144.6095475605862
298,169,122.05876578550108
299,169,134.21673696175142
300,169,107.38529370390597
404,169,102.23323952435756
405,169,138.31363540175016
406,169,151.7504757343571
407,169,130.45499887775264
170,170,113.09173188783622
171,170,128.2592587598413
172,170,169.07887037092567
173,170,221.69093487930922
174,170,244.32056088343992
175,170,182.69698910308006
298,170,141.85321261813138
299,170,163.45977720526386
300,170,128.6942206591854
402,170,117.49859078389808
403,170,185.5557901632797
404,170,243.42397589317954
405,170,281.206317894374
406,170,273.4462112286354
407,170,219.5526774041055
408,170,144.23639932548164
169,171,187.5588715076172
170,171,219.010597720331
171,171,197.86313256592905
172,171,190.68480405568002
173,171,217.3924622689008
174,171,247.99329805347983
175,171,201.2219048566114
298,171,165.90556543639164
299,171,196.14063742351368
300,171,141.202483308323
401,171,148.18971019828817
402,171,229.29336085765036
403,171,299.119925495677
404,171,343.9605183400195
405,171,360.5719996954185
406,171,330.1841275267368
407,171,256.2292077620268
408,171,162.2684237954788
168,172,131.78823772584886
169,172,285.0458546242406
170,172,317.6247506834761
171,172,238.59373388818173
172,172,163.36325636793106
173,172,146.52495955101082
174,172,170.38664449107858
175,172,164.67823092549108
297,172,109.78195435293549
298,172,190.4613528887877
299,172,221.28751163950488
300,172,138.36443152062927
400,172,105.18705247993738
401,172,159.52847633692218
402,172,212.69776790561812
403,172,258.21129083422863
404,172,285.7039986768409
405,172,295.7634037122756
406,172,276.6176691557742
407,172,219.74779550790663
408,172,136.51123378282117
168,173,186.64137848243953
169,173,373.1128897878896
170,173,382.1463756065887
171,173,243.4870742372331
172,173,113.12481428851424
297,173,122.74689668295154
298,173,205.12549204486007
299,173,228.70431375669926
300,173,124.113415758915
348,173,100.015049986186
349,173,107.65503601335469
350,173,103.03789426141897
403,173,118.17204587367326
404,173,140.62879071225476
405,173,153.4613053139662
406,173,164.28940075665537
407,173,150.25055563443357
168,174,247.8782607304981
169,174,439.77299336014096
170,174,414.41934083494664
171,174,243.70105611566666
297,174,124.0982109465872
298,174,200.3360713995514
299,174,215.22069873113355
300,174,106.0916886661543
346,174,100.66553361260839
347,174,144.51819596829066
348,174,186.73022278013156
349,174,205.37787394908895
350,174,194.27980583193505
351,174,159.39007473466134
352,174,106.36388845206066
407,174,103.21055527662266
168,175,299.7272072911429
169,175,465.7050603823673
170,175,408.057346020856
171,175,239.66946251080694
172,175,101.32412859397813
297,175,116.87070682385296
298,175,185.24107760810574
299,175,190.5087308217823
346,175,119.99011745292205
347,175,177.44126227727736
348,175,229.55261281613585
349,175,243.75882787080906
350,175,215.12869434386252
351,175,159.88549048423073
167,176,117.01524544186309
168,176,316.5935415328535
169,176,413.4738505354243
170,176,331.3055734397897
171,176,197.61176428975992
297,176,106.58426636741633
298,176,161.71507860261227
299,176,155.3830305388574
346,176,104.20266023226797
347,176,154.78906402352123
348,176,177.4059253725089
349,176,157.9095416404039
350,176,115.75097994999429
404,176,115.72473961331679
167,177,128.49275465927107
