x,y,r
122,9,29178.915954862197
123,9,99328.09493721815
124,9,169307.379692734
121,10,12483.116473126844
122,10,213493.20032017672
123,10,998848.3516430003
124,10,2825296.37931625
125,10,4825781.5277088545
126,10,2744091.4190093484
249,10,1697917.8330407124
250,10,1816548.399536564
251,10,918423.7717509675
252,10,352993.63741149975
253,10,77839.74980734555
122,11,665573.7051037923
123,11,3687900.5307083046
124,11,11253736.966124982
125,11,21166067.5312415
126,11,19567925.385141104
127,11,6636362.753203431
248,11,12945922.403756678
249,11,20356679.70027369
250,11,15248382.549894843
251,11,7312944.46299407
252,11,2453264.568430054
253,11,473374.2156142929
254,11,34504.507353300556
122,12,1317774.3551067484
123,12,8816373.966472285
124,12,27107576.098270006
125,12,49899730.52076811
126,12,50754383.49978955
127,12,29340666.766232584
247,12,17144428.150869697
248,12,47061451.98624861
249,12,59208946.068443164
250,12,45444717.76862287
251,12,22970783.48767329
252,12,7686794.580683013
253,12,1431575.4878993598
254,12,88045.19464986528
122,13,737699.2468948755
123,13,10730376.617937133
124,13,36265778.02185948
125,13,67801400.6392823
126,13,72272358.06082924
127,13,47892689.88289335
128,13,8523365.080172656
247,13,38398620.57766314
248,13,78938777.48628141
249,13,94838928.87303731
250,13,75466330.20562764
251,13,39264287.17305402
252,13,12911054.586134883
253,13,2242380.1158240726
254,13,104201.63455404548
123,14,4559288.648189271
124,14,25842866.01212195
125,14,54707767.11799804
126,14,62201892.79916292
127,14,44680108.17399964
128,14,12933581.802396279
246,14,4295994.041937763
247,14,51972772.020206705
248,14,101100370.17815603
249,14,121896951.17259288
250,14,101392233.19755194
251,14,54432714.52937986
252,14,17791368.05170536
253,14,2917274.384483856
254,14,89757.15742180386
124,15,3151778.6818237305
125,15,20687991.09844983
126,15,29202716.027737617
127,15,23467970.597237017
128,15,8362112.872695217
246,15,5690278.172760937
247,15,56254434.57099867
248,15,107428077.3971607
249,15,127855247.26062022
250,15,104413144.21300927
251,15,54901086.89771849
252,15,17389365.191236787
253,15,2593340.5755777475
254,15,24847.53248933761
127,16,1244994.914855251
128,16,1181736.51636972
183,16,174590.14882863764
184,16,457455.7355677567
185,16,933232.5906681146
186,16,1820608.4177617058
187,16,3181036.032156043
188,16,2835238.091936535
246,16,2619550.7840952966
247,16,52650625.52586654
248,16,100014174.27568166
249,16,114946528.2070968
250,16,85981590.12980036
251,16,41562131.22499323
252,16,12338954.810738437
253,16,1577193.7053891206
184,17,74311.6119804515
185,17,1178298.9245107546
186,17,4961526.182365371
187,17,12621417.528142408
188,17,16724601.29230633
189,17,9743996.722626284
247,17,39354207.74817523
248,17,80036394.32933743
249,17,90393351.66277173
250,17,60724993.729345225
251,17,26058138.846386395
252,17,7198715.665689267
253,17,795436.4832104379
184,18,54201.08754904801
185,18,3015488.55604957
186,18,13377962.415706173
187,18,33175354.255754776
188,18,45912650.805394545
189,18,35272042.87912452
190,18,7982440.452542044
247,18,16550560.47128589
248,18,42861087.44139656
249,18,49054273.64426421
250,18,28739454.910088707
251,18,9828409.09570759
252,18,2174060.776243381
253,18,75704.5035368905
185,19,4027898.421126184
186,19,20897012.94597175
187,19,51834349.24717815
188,19,72767743.88333862
189,19,61213265.99520779
190,19,24847094.35746806
247,19,937065.2275518179
248,19,13307714.934810357
249,19,17053171.79166505
250,19,9018043.295068463
251,19,2277413.893256059
252,19,299625.26680309745
185,20,792708.2647828693
186,20,15909481.660770455
187,20,46004216.212005965
188,20,68472494.80784465
189,20,61246659.858611435
190,20,29576683.284352608
248,20,1215418.3074746625
249,20,2946909.6012874404
250,20,1403704.4543445855
251,20,131662.36461734027
186,21,581348.3250054345
187,21,19211338.05832021
188,21,36628823.75908069
189,21,36723649.76422052
190,21,19995920.060057357
191,21,1728474.650255729
189,22,5257182.206752452
190,22,4671324.876765897
191,22,810884.3667310808
126,46,2960242.888199672
127,46,6155906.294947615
128,46,3020251.0627229377
182,46,854904.5402886153
183,46,5195665.488327788
184,46,6986347.458711023
185,46,1795644.6029286515
124,47,6262252.522912823
125,47,31192899.733137514
126,47,42676806.7146279
127,47,33688238.90047226
128,47,11984827.127964918
182,47,2134042.267476028
183,47,23294245.42436178
184,47,45281015.59960985
185,47,50759128.692360565
186,47,34618976.70752876
187,47,11746324.470445566
123,48,3049410.633195063
124,48,28910541.818157185
125,48,68209311.92884754
126,48,80132294.80075994
127,48,58087367.20637318
128,48,17430742.048131317
183,48,37030224.01671453
184,48,78682468.10000956
185,48,94798742.59891714
186,48,72552885.63986419
187,48,34120550.55278108
188,48,8678864.454256227
189,48,71192.67367100436
247,48,174064.7935908481
248,48,603307.5002009757
249,48,380889.43871403823
250,48,211613.12296066867
251,48,93134.0223129905
252,48,20209.788770291816
123,49,8843164.085715163
124,49,38983397.19088468
125,49,83343479.11662787
126,49,93435446.18247995
127,49,63849950.17147325
128,49,13870801.602123953
183,49,35648675.0921855
184,49,85211996.98401687
185,49,106265986.90281048
186,49,82281171.53140754
187,49,39731800.849853456
188,49,11859802.87109522
189,49,1389758.8042192245
246,49,197504.67759007355
247,49,3120289.7654897426
248,49,3816789.5923388167
249,49,2342146.491565179
250,49,1176179.0837788857
251,49,442462.260760893
252,49,75218.91173379001
123,50,6740364.394409679
124,50,28720988.707150478
125,50,64452386.972938865
126,50,71256743.835043
127,50,45337191.0022282
128,50,3082304.426827837
183,50,18982951.397367872
184,50,58272569.136509255
185,50,74596687.14335124
186,50,54414414.775559634
187,50,23028916.135508902
188,50,6172385.492095361
189,50,570651.4655701588
246,50,5259120.974857005
247,50,10723323.521001391
248,50,10498301.066058416
249,50,6587259.775205212
250,50,3225774.7511410806
251,50,1118956.0015994662
252,50,167980.053482913
122,51,97130.46651716926
123,51,3189947.5215022373
124,51,13878792.616547216
125,51,32853693.618620224
126,51,35318605.974324256
127,51,19527408.58743171
183,51,2302455.9728201106
184,51,23939869.72614843
185,51,33415924.556589335
186,51,22932357.781017564
187,51,7711968.021806192
188,51,1450523.3146857293
245,51,5727683.163837982
246,51,15568802.57872476
247,51,21994209.648152396
248,51,20343177.330693554
249,51,13060654.687562838
250,51,6064169.7192862
251,51,1943443.9601318913
252,51,265830.58781744266
122,52,97830.40574497537
123,52,1104699.9887978053
124,52,4591622.914338214
125,52,10870113.094708117
126,52,10830077.141414437
127,52,3976413.8945051245
184,52,4693450.184478546
185,52,9183018.690508846
186,52,6399251.056108948
187,52,1755768.3624312175
188,52,186161.33292438462
244,52,4461758.386031589
245,52,20301738.76941655
246,52,29032482.333003905
247,52,31752993.953201875
248,52,25560477.040343575
249,52,14157337.463813936
250,52,5490223.441715922
251,52,1476961.751540815
252,52,165429.53011425622
122,53,26212.861899582975
123,53,205255.07236185102
124,53,822698.1437343137
125,53,1907955.6736279316
126,53,1524057.2112371498
185,53,896770.4368543206
186,53,762852.145394332
187,53,102518.30208768696
243,53,4291445.7027137615
244,53,19008348.210356347
245,53,30391281.760042787
246,53,31023238.13609121
247,53,26384635.936146952
248,53,17322643.78096898
249,53,7917416.446595874
250,53,2572457.1326309913
251,53,598306.7645937998
252,53,59532.42961987826
123,54,11731.764871233016
124,54,41889.38463371912
125,54,86662.08079054992
242,54,8585450.886630367
243,54,19200712.182789948
244,54,23776058.38810753
245,54,22625393.23535358
246,54,14916845.693909882
247,54,8171275.737215642
248,54,3545250.5118494844
249,54,1014565.6131586288
250,54,232487.2875070814
251,54,49291.74345154106
241,55,8391752.586362485
242,55,16152787.59095287
243,55,16617891.112844434
244,55,8953173.459228355
245,55,469797.44339875877
239,56,108902.47550863586
240,56,4647863.189460558
241,56,7183318.4249708
242,56,4785066.816137472
239,57,831098.2382732523
2,59,10570.661300152662
78,59,10650.786044971366
2,60,11624.932585573537
78,60,12929.357840938064
78,61,10162.899217885322
2,78,14983.87978494043
77,78,13236.821088728764
78,78,13569.858428037638
2,79,17502.952356336988
77,79,15309.578103335763
78,79,13923.997758151872
2,80,17678.084818209223
77,80,16830.61067958628
78,80,15446.125110052733
2,81,11408.72184678318
77,81,12847.45254281984
128,83,25124.04933155899
129,83,139239.24156381976
130,83,221841.10708559683
128,84,145359.36459637372
129,84,889746.964670382
130,84,2708693.244769511
131,84,4890814.539724905
132,84,5163669.390504418
133,84,2745226.5074799405
212,84,55143.40512382315
213,84,731366.362674756
214,84,2124419.854978502
215,84,1883893.7878275719
128,85,334234.88399508013
129,85,2232142.442246064
130,85,7868138.48665154
131,85,16786448.153885186
132,85,23863334.399023026
133,85,27964653.0104165
134,85,27250664.82697898
135,85,14155525.909917051
136,85,5961590.188224692
212,85,758888.7037650754
213,85,6656980.747197722
214,85,20559516.548822876
215,85,34251480.45808934
216,85,34629999.84165302
217,85,21514262.980056077
218,85,5615301.345361823
128,86,661005.2531900286
129,86,4299829.143441401
130,86,15655154.416576138
131,86,33894791.454208866
132,86,48379425.614383124
133,86,58358085.561424516
134,86,62484089.2222625
135,86,42879167.04121364
136,86,30625562.340476397
137,86,21170321.10475955
138,86,9071809.802852886
139,86,983903.6339247711
140,86,77009.8910799697
212,86,1972090.5527644493
213,86,15595173.909459822
214,86,46623274.00536232
215,86,76090065.77558523
216,86,79447834.40799537
217,86,56437583.298592485
218,86,24050537.541919157
219,86,4380408.260133892
220,86,327316.4309473225
128,87,620857.9146700664
129,87,4291829.2889117915
130,87,15672343.414874671
131,87,34185996.60348657
132,87,48624418.98019904
133,87,58233669.10610802
134,87,63048077.75411378
135,87,44650808.630922124
136,87,33722733.21662337
137,87,25316823.854214527
138,87,13233568.87892097
139,87,3796986.13364492
140,87,1685743.8434920362
141,87,210284.79336313112
212,87,1787362.808802369
213,87,15377535.558901433
214,87,47387311.00351238
215,87,78958246.35442944
216,87,83599219.60919479
217,87,60408994.00678907
218,87,26618406.20106491
219,87,5396494.465911696
220,87,553405.4807475255
221,87,26697.420509202417
128,88,226594.38531893893
129,88,2159192.962674376
130,88,7828888.158732716
131,88,17551044.86929439
132,88,24789664.669546142
133,88,28154232.02989831
134,88,27566432.186298266
135,88,15491341.255612671
136,88,8557566.664131138
137,88,3489155.6897602044
212,88,183761.56130823493
213,88,5482162.434487966
214,88,20372229.089323517
215,88,38938988.56055627
216,88,43413373.14327492
217,88,30262745.929599788
218,88,11606701.090905942
219,88,1112106.2611297849
128,89,76743.61906860929
129,89,927306.2331834756
130,89,3100253.1831621286
131,89,6773113.3261478
132,89,8021531.177554504
133,89,5362853.060892414
214,89,587501.5429661181
215,89,5065148.213741425
216,89,5180946.435988542
217,89,38233.12528383359
128,90,15345.852766287353
129,90,251041.9485549247
130,90,591322.2587806368
131,90,1112803.2661510361
132,90,55041.66057470767
129,91,34452.39096265408
130,91,32737.246330578753
138,94,18358.620974407633
2,97,10377.805893760924
77,97,13337.369645043635
2,98,18466.591536673466
3,98,12679.305191927162
77,98,19265.128370534767
2,99,20953.851217886
3,99,14903.301111555144
77,99,21081.59583073825
2,100,19125.240923810787
3,100,14884.809861656966
77,100,21947.497812823498
3,101,11033.431998633116
77,101,14722.597941777178
231,112,14931.962121923942
232,112,34466.186713317526
200,113,12652.10310314731
232,113,26505.30111417881
233,113,129875.16518025035
234,113,95537.19526469705
234,114,429307.0596435809
235,114,1008161.498588793
236,114,711574.5654304823
235,115,564992.8374372867
236,115,2642702.699260478
237,115,3792324.5896204496
238,115,3029631.9909094307
237,116,4270012.922635421
238,116,8709169.952663645
239,116,11830583.05665825
240,116,11317849.437959027
241,116,8893711.98398333
242,116,4740902.930959083
3,117,11996.829592439948
77,117,13090.25356502402
238,117,5023612.222841304
239,117,15918944.850706857
240,117,26817145.470118534
241,117,35841050.12642052
242,117,39234914.90908404
243,117,34026677.67894944
244,117,21023034.634864762
245,117,8866372.324812796
246,117,1650316.8536015525
2,118,14046.990592394373
3,118,18058.30040872832
76,118,10095.25792148352
77,118,21974.947261648296
239,118,5684135.751775045
240,118,23061769.499034405
241,118,43713866.03944011
242,118,60483945.49306082
243,118,67932631.28998733
244,118,59862519.524941795
245,118,41275270.515239775
246,118,22473430.531553484
247,118,9986773.966977619
248,118,2738256.625724717
249,118,138635.77702356852
2,119,15749.471924512734
3,119,20954.686012209844
76,119,11718.963996486817
77,119,23962.066222172798
240,119,6347104.560309067
241,119,29767952.528806355
242,119,55940462.41751371
243,119,77856633.13368228
244,119,85901475.29220255
245,119,76414574.44864377
246,119,54151560.788652346
247,119,32354564.74135311
248,119,14750016.475693837
249,119,4628293.020115897
250,119,1053432.1992139923
251,119,214758.30246488063
252,119,22236.532848586423
2,120,10533.375059100588
3,120,20312.785993962432
76,120,11740.568181260289
77,120,23174.277417310303
241,120,7848594.268209916
242,120,31315657.282876555
243,120,59150350.24047384
244,120,81152978.70734328
245,120,87927067.08052972
246,120,76117575.0805147
247,120,55613689.473529324
248,120,31439840.367901985
249,120,12756653.354613446
250,120,3737723.4909735224
251,120,822030.7682392283
252,120,83088.5130150432
3,121,14184.242622311447
77,121,11166.903254336103
242,121,3866778.591609694
243,121,25595480.817655165
244,121,50888918.00066346
245,121,68224197.50938475
246,121,70357084.44231954
