x,y,r
100,8,110.74019673842447
99,9,190.2621019931534
100,9,241.97074136026347
101,9,200.30179878680076
102,9,116.2512562551552
197,9,108.91792074596874
198,9,199.6709589663099
199,9,255.80034837273033
200,9,223.45973555562256
201,9,170.14218263132446
98,10,106.68506136168074
99,10,239.9722775863331
100,10,322.26204467321776
101,10,290.2226218127218
102,10,180.77842892590132
197,10,176.770022456802
198,10,303.3949186492096
199,10,363.4328871944997
200,10,308.54433779196415
201,10,226.3406297623164
99,11,195.4177845998478
100,11,285.83246323486173
101,11,295.11644953178234
102,11,211.84404633890574
197,11,237.85766871308277
198,11,396.31993136573993
199,11,457.0649875965664
200,11,384.7482210895015
201,11,282.76394815686785
202,11,119.59287582953766
99,12,113.9695567748351
100,12,178.10429277960924
101,12,212.18734183076
102,12,186.222585677834
197,12,251.28312848618188
198,12,407.62295582522006
199,12,459.4518498869612
200,12,377.79525644923075
201,12,265.3699932527441
202,12,110.28726355966103
150,13,116.662552060393
197,13,219.9102442103141
198,13,348.8888319432851
199,13,389.93264878682044
200,13,306.4651061058203
201,13,190.93876027756818
149,14,193.28615929469288
150,14,247.69353505114196
151,14,205.72140897894968
152,14,120.61275570337293
197,14,161.86282347603137
198,14,264.7329507582501
199,14,306.3772406898136
200,14,240.7722916254771
201,14,144.36268291934695
148,15,103.57620847274573
149,15,240.88575583219512
150,15,326.7836430846422
151,15,297.5273899540677
152,15,187.21873624093104
198,15,154.14331540452002
199,15,182.71974616205625
200,15,133.19997779255465
149,16,198.51966009561866
150,16,293.3688650772242
151,16,304.75646463144693
152,16,220.94809182528806
149,17,110.11557862928757
150,17,178.33261425138167
151,17,215.792560271656
152,17,192.93490165840998
99,37,115.55046960892427
100,37,184.39656851488886
101,37,222.26506783704872
102,37,201.781273638675
146,37,205.8715733783781
147,37,247.50464783862333
148,37,227.05326666434237
149,37,166.2598116367394
99,38,200.96462963914811
100,38,305.06660636875887
101,38,328.0210572661835
102,38,250.27102099831166
146,38,249.6682964905478
147,38,349.5669911125511
148,38,356.73375199368655
149,38,269.52623908779725
150,38,157.38197028724528
99,39,256.92219065896495
100,39,367.57650984149177
101,39,352.8170759780562
102,39,235.46135826837116
146,39,229.5226480577157
147,39,356.5695075903199
148,39,400.35687334895084
149,39,313.9774026618238
150,39,188.98904939542956
99,40,222.5990503480887
100,40,310.2077154571185
101,40,279.6335545541463
102,40,176.49210239812726
146,40,169.13622613997762
147,40,270.6889385511317
