x,y,r
125,11,12838.636526131106
126,11,12521.77791384281
249,11,11209.059126041457
124,12,16805.137014588527
125,12,30376.459324668198
126,12,32685.313219809548
127,12,26968.436747867127
247,12,18183.28380771029
248,12,29348.439096451973
249,12,33094.58539489293
250,12,26121.662271757865
251,12,12609.38443283347
124,13,21945.938863576608
125,13,41030.58141479853
126,13,46006.619303214284
127,13,40809.00798831276
128,13,17929.586084246166
247,13,36895.33300787808
248,13,52486.889535429684
249,13,58376.01951634127
250,13,49540.472335763574
251,13,24372.99596514851
124,14,18032.43344817769
125,14,38176.90593582936
126,14,44702.660285381986
127,14,41175.90287264156
128,14,20659.900605947227
246,14,13461.025387546864
247,14,58867.11756124538
248,14,85216.86438651712
249,14,99152.08372938793
250,14,91399.2357740863
251,14,46998.26517316121
252,14,16046.645059539
125,15,23899.089719329266
126,15,30749.155201047342
127,15,29492.21078852736
128,15,15849.479587480337
246,15,15464.354205196965
247,15,64507.27916318948
248,15,92258.31486805019
249,15,106379.60269686395
250,15,96789.51157911241
251,15,49401.06646236751
252,15,16746.37385496075
246,16,12557.86084448361
247,16,51992.674588526366
248,16,71044.0009644753
249,16,77163.82688177738
250,16,63625.25187541454
251,16,30624.240715431475
252,16,10001.97601490964
188,17,10019.590717903055
247,17,38744.90192219915
248,17,51597.9335867429
249,17,51520.5346978787
250,17,34583.72935681085
251,17,14516.92409675672
187,18,19808.873301609183
188,18,27426.073437680723
189,18,24830.466869677766
190,18,11977.925032403971
247,18,18969.165992095688
248,18,27905.024157309723
249,18,27706.438690175273
250,18,15835.244703901606
186,19,12121.310819423532
187,19,30594.745448975198
188,19,43044.50922312862
189,19,41927.15651672374
190,19,26902.93503369542
186,20,10460.598678993238
187,20,30324.716681345708
188,20,44533.6127652081
189,20,44910.37950264964
190,20,31020.432854412433
187,21,20408.780683664518
188,21,34245.229501245645
189,21,36479.28635162609
190,21,26453.961626965152
189,22,11552.5747087293
126,46,11136.202821153023
127,46,13077.717103667681
183,46,11320.341187888202
184,46,14554.628216183926
185,46,12201.212773769368
125,47,30922.086145246645
126,47,40781.82339395855
127,47,39427.45022053331
128,47,21885.7392580567
183,47,31486.805191139643
184,47,45225.75235672279
185,47,47158.21045592922
186,47,35479.652405161425
187,47,14527.10349014615
124,48,17608.7962912234
125,48,43927.73237256266
126,48,54296.63370089991
127,48,51074.92182952752
128,48,27036.86989372124
183,48,38952.994563101776
184,48,57144.46951728649
185,48,60617.11887392265
186,48,47497.70513613656
187,48,21980.14946689931
124,49,22047.52831000735
125,49,49077.916232067066
