x,y,r
2,2,22291618.232459344
3,2,6382293.204416086
187,2,6730608.483017897
188,2,25452266.50832033
189,2,138000855.56380135
2,3,13895708.124063618
3,3,4962901.946894607
187,3,5377366.963540614
188,3,16227507.198644666
189,3,61558152.26856582
2,4,3510639.3142794883
3,4,1585674.9160424722
187,4,1740752.1317966066
188,4,4286578.33437722
83,19,36622.13855198276
84,19,49454.566145748686
85,19,26105.642367798777
81,20,21514.1941666638
82,20,460564.10077891545
83,20,606681.5054449353
84,20,432195.1290957139
85,20,192760.62726117368
86,20,56290.356435239446
81,21,868870.7414958705
82,21,1704234.2253795476
83,21,1878669.3776082033
84,21,1357112.508014829
85,21,638360.2609038355
86,21,188968.1110167319
87,21,27587.836484517244
48,22,14777.13055053087
49,22,22000.250346227695
80,22,383961.7887337349
81,22,1566292.719481177
82,22,2628748.098943467
83,22,2791684.159070745
84,22,2016383.9121856727
85,22,944523.0989285035
86,22,270206.63619032834
87,22,36567.61672747751
47,23,25255.565058916596
48,23,106735.2898532998
49,23,251700.0496507134
50,23,255542.2077208507
80,23,473228.6842134012
81,23,1496571.737112665
82,23,2389442.0642440924
83,23,2477217.322000087
84,23,1739290.5536290328
85,23,760270.6022805735
86,23,189237.02793294095
87,23,19196.56891295305
47,24,92498.47362091077
48,24,409696.42755569995
49,24,950209.1506604516
50,24,1191124.7304349127
51,24,755134.006176819
79,24,12806.554550254354
80,24,198692.7563769651
81,24,577377.9743394821
82,24,880807.2215102332
83,24,855033.8288195826
84,24,523558.0818827286
85,24,143603.1808939994
47,25,184961.40352213875
48,25,830541.2512413324
49,25,1846759.1830626815
50,25,2371181.114577704
51,25,1785642.6021631623
52,25,578619.3132858592
80,25,18305.66744624707
47,26,143137.42294111178
48,26,901610.1128766948
49,26,2116110.645274128
50,26,2782148.2140797507
51,26,2210406.0418697
52,26,908228.4428885949
53,26,16396.711705786234
48,27,367186.97084514855
49,27,1227502.1685275347
50,27,1757082.0735586921
51,27,1475139.2357006802
52,27,669295.6814737328
53,27,89546.67052869132
50,28,65573.02908394812
51,28,261138.40077750687
52,28,188441.78834897693
53,28,40198.998966837244
52,29,39935.42727075616
53,29,23036.746330703394
52,30,47597.05202921895
53,30,25790.112130428948
52,31,39510.44101246439
53,31,20640.746215480962
79,35,14884.859600827502
84,35,27364.14282641909
85,35,265196.23031172296
86,35,264830.6101068212
87,35,109655.70754063925
79,36,74715.23046921198
80,36,122107.98145889511
83,36,95154.49574704724
84,36,880131.8383984874
85,36,1295188.7723012343
86,36,1030790.0988275935
87,36,387360.12901003147
72,37,25550.84734088937
73,37,50049.607020411895
74,37,77747.58726811704
75,37,60868.12216804421
79,37,185023.2644692578
80,37,605317.3626945771
81,37,634511.3433428931
82,37,489152.12912631204
83,37,742701.7131228213
84,37,1652466.2649093517
85,37,2096184.0413522027
86,37,1588259.9146450413
87,37,509511.59170763835
71,38,31222.97706881541
72,38,118891.51493314137
73,38,296149.86107516236
74,38,558692.3020850825
75,38,647987.789618494
76,38,308485.1761765316
79,38,142090.85280338966
80,38,1173901.2162881978
81,38,1724851.0698722827
82,38,1709525.8656076079
83,38,1652327.7236289373
84,38,2006788.1165726492
85,38,2081628.1953452975
86,38,1438816.3741155078
87,38,308081.00110090175
71,39,60639.508016612985
72,39,310036.8596082547
73,39,816863.1182782594
74,39,1502677.218301896
75,39,1792037.6793981967
76,39,1086060.8087780727
80,39,1131130.3447632482
81,39,2131190.4029554757
82,39,2402241.3904479635
83,39,2168186.460050424
84,39,1900976.2782073037
85,39,1491647.0142768302
86,39,830615.97953201
113,39,18292.815897454973
114,39,12132.149588948512
115,39,12600.36338163988
116,39,108897.7293896232
117,39,239979.39410465272
118,39,221360.4921770687
119,39,88396.22217217836
71,40,77551.7068119234
72,40,555341.4712959453
73,40,1520155.5270060324
74,40,2589703.6857313383
75,40,2971742.6689164136
76,40,1979399.108084335
77,40,83538.30491171568
80,40,507314.24825557787
81,40,1447652.587951981
82,40,1933026.3496115366
83,40,1917636.9582844854
84,40,1526447.244784352
85,40,890252.9437670095
86,40,259237.75975367834
112,40,72970.00102130443
113,40,208034.66938464408
114,40,164555.09418043128
115,40,42498.57523138111
116,40,642273.2224782833
117,40,1733210.3304590741
118,40,1892373.2468797977
119,40,1142458.2555944875
120,40,339646.5754156981
121,40,89642.58564451948
122,40,19157.53274198393
71,41,60377.13757776117
72,41,657995.8638659536
73,41,2041421.2712091564
74,41,3497917.692152762
75,41,3836901.8769070376
76,41,2519570.764578333
77,41,286450.87678973936
81,41,233061.27622346953
82,41,496874.486952408
83,41,611904.3107994497
84,41,424711.6576868119
112,41,239826.79003959853
113,41,799729.0467967277
114,41,764722.9074460994
115,41,265051.74502789485
116,41,1670881.9959309476
117,41,4803807.989709977
118,41,5536174.703527663
119,41,3542419.3002716666
120,41,1246491.031764383
