x,y,r
2,2,41065.656674536796
3,2,23701.750772930278
315,2,24844.202369687566
316,2,46024.019805382246
317,2,179699.59652022377
2,3,23701.750772930278
3,3,14540.656813034893
315,3,15501.150129761165
316,3,27340.916373550786
317,3,61443.773088810165
2,315,11930.520245607053
315,315,10232.77110750306
316,315,18413.362964643493
317,315,37822.58445635233
2,316,21393.149149339937
3,316,12756.087487430808
315,316,17487.440860172093
316,316,32580.388674240883
317,316,120828.36104031478
2,317,80535.43489922951
3,317,26315.16995468845
315,317,34463.85826711662
316,317,117998.30107840397
317,317,763552.024985966
