x,y,r
2,2,37103313.74939585
3,2,12722125.894905344
283,2,13298989.186948346
284,2,41728217.33936831
285,2,180655643.7645536
2,3,12713482.179876842
3,3,5245146.47445212
283,3,5603208.817817005
284,3,14858471.39208667
144,70,31085.290592733916
145,70,32817.96859972256
146,70,21184.61043902037
152,70,26284.36939650478
153,70,39718.53329117039
154,70,41436.81501753426
155,70,24091.027447978224
142,71,15976.983175015543
143,71,33220.95342062393
144,71,41125.98208657815
145,71,34579.66145281349
146,71,24798.890666886793
147,71,12092.26580260657
152,71,20062.990716885724
153,71,30123.539804056036
154,71,37174.78883133948
155,71,33075.7781320852
156,71,19997.454876937183
162,75,11763.628972539904
163,75,53054.039564992585
164,75,81748.64415187221
165,75,74813.57302166213
166,75,48110.14227710663
167,75,22424.224403108143
161,76,65455.48065137438
162,76,166996.74499606324
163,76,247830.4793958568
164,76,281309.76513747004
165,76,238065.52013913568
166,76,146149.9744758561
167,76,63847.564254973266
168,76,20532.767831598838
159,77,21200.67335706362
160,77,69986.73261677027
161,77,189500.86355418316
162,77,345787.9862239182
163,77,443572.86579086777
164,77,472405.7718281137
165,77,397860.63183306664
166,77,242176.28969627968
167,77,102274.37452432282
168,77,34508.92672011515
158,78,11288.463931831993
159,78,30993.519811361897
160,78,80070.43165254829
161,78,193214.455057574
162,78,300939.19436432456
163,78,369829.65721766546
164,78,447894.34804331284
165,78,455103.78932484216
166,78,316853.39694774663
167,78,143963.6764417407
168,78,55000.05896160036
169,78,11639.095236921483
164,79,203032.99060134916
165,79,433390.2994690675
166,79,395424.81162060855
167,79,205159.16741598689
168,79,89113.14361020706
169,79,22709.420567152174
164,80,139687.34260172996
165,80,565981.6690048578
166,80,559226.159430205
167,80,300197.46793518506
168,80,133695.5590686541
169,80,36293.19397616877
164,81,292329.7712706608
165,81,737016.3171949729
166,81,667385.3811294677
167,81,347558.6148213713
168,81,147016.08691779824
169,81,38498.161301392814
164,82,380136.7567265975
165,82,682059.1701409058
166,82,556023.5299427223
167,82,272843.5152307631
168,82,102698.34827829579
169,82,22371.02483027323
163,83,37519.18739625145
164,83,263490.0479440834
165,83,349925.9216731683
166,83,230116.35505065948
167,83,81799.78976924784
163,84,46684.4344040019
164,84,105268.30098877236
165,84,94695.22632033235
166,84,33029.443670449735
163,85,15812.320798545978
164,85,15837.200344155064
209,85,14766.844290553436
210,85,24127.002435253722
211,85,27861.497076802465
212,85,18533.873976303075
3,86,169853.2412266687
210,86,17873.279208228883
211,86,28988.850982988937
212,86,33860.674202883674
213,86,29585.580537565384
214,86,18204.509231016607
3,87,283310.9594349241
214,87,20757.107515461357
215,87,29147.8781391846
216,87,27317.58105691737
217,87,15033.823394711144
3,88,301904.2960448391
216,88,20393.469666465768
217,88,40051.15236065652
218,88,44752.803075958145
219,88,34086.45544334428
283,88,40373.389979996544
3,89,249670.08514335268
218,89,31620.776092932254
219,89,58245.31776056065
220,89,68764.06928032284
221,89,64733.16460973467
222,89,47518.26471668732
223,89,13974.838852885237
283,89,198029.4689003948
3,90,127297.91996900082
99,90,10119.200706269534
100,90,13021.88218008924
220,90,50562.52168692628
221,90,82419.83230893334
222,90,98022.88014671614
223,90,83822.72036610894
224,90,49825.38510950777
283,90,258021.73203386983
97,91,17499.99751662275
98,91,50130.85932172567
99,91,101476.81265829413
100,91,146743.44077119778
101,91,142312.22135514644
102,91,73971.27774715544
209,91,20553.922743327537
222,91,51618.51212864567
223,91,69782.78864567625
224,91,65419.316172678606
225,91,42579.312217268074
226,91,15909.317944114679
283,91,256310.38413711893
96,92,12479.383911971781
97,92,59038.30223575162
98,92,160283.60679119802
99,92,296864.7408295544
100,92,411514.43880407786
101,92,414323.74464801664
102,92,285168.9071493139
103,92,133134.33060803378
104,92,39251.02400245909
168,92,13663.191582294567
169,92,15546.9280320186
209,92,17108.08265511594
224,92,28951.41633226187
225,92,31550.075569098233
226,92,21257.608656736833
283,92,207481.71806824792
96,93,23938.71004176952
97,93,96497.00569938798
98,93,241373.56551659075
99,93,423100.9279233749
100,93,568648.8528436266
101,93,564652.6980765165
102,93,406627.3550353747
103,93,212729.62639034074
104,93,86428.12776635056
105,93,31201.80313716981
106,93,11165.103123540412
167,93,50820.11166437555
168,93,72777.63309731895
169,93,51974.60627989823
170,93,16509.15651238964
225,93,28669.850002153835
226,93,47602.87745267492
227,93,41246.14640079127
228,93,22356.89510595122
283,93,75861.31560555415
94,94,21962.39266823946
95,94,32305.15702699967
96,94,48582.37591294684
97,94,101105.86058252116
98,94,199608.90400682614
99,94,307983.77606500173
100,94,356565.3619583233
101,94,309626.2498942412
102,94,202772.44854760953
103,94,78171.20844825296
163,94,13833.93656230605
166,94,30847.072291483128
167,94,157366.5120093901
168,94,197252.4437070607
169,94,127517.72812738994
170,94,35291.00619721295
224,94,41547.800619976915
225,94,139340.12016663235
226,94,194198.82050085487
227,94,170453.4034755949
228,94,119814.61709525652
229,94,82059.76374444831
230,94,54164.67527985497
231,94,14524.294333580874
93,95,60111.85974199316
94,95,142389.84499216883
95,95,157828.51997474852
96,95,111153.48722744736
97,95,91451.86521864854
98,95,116351.78734414876
99,95,124792.76298547126
100,95,25541.40059961559
162,95,10769.176121532057
163,95,16199.774398812031
166,95,42802.26663107949
167,95,316789.6604617364
168,95,399369.5447565319
169,95,251048.67117294742
170,95,62832.99986321381
223,95,87169.21077191905
224,95,251256.9706233907
225,95,427158.64605649
226,95,503958.04471271025
227,95,403399.18050290097
228,95,244651.68141913027
229,95,130269.36555589183
230,95,72681.28358938567
231,95,35383.13219873226
93,96,230376.1425956388
94,96,483104.93426220503
95,96,475954.7285239182
96,96,253907.65025255212
97,96,131593.02358862286
98,96,154482.36841952184
99,96,151096.97208592246
162,96,17304.252239593945
166,96,47128.71048423782
167,96,521866.6321652095
168,96,660218.9559146917
169,96,399048.7526225797
170,96,87754.16682476478
194,96,10533.824551569487
195,96,49861.41605881462
196,96,99030.1813811771
197,96,97247.54329252866
198,96,44199.804298121366
222,96,72258.51368586111
223,96,240037.3944217979
224,96,471480.6207054907
225,96,697207.311608612
226,96,779957.6166859154
227,96,608379.300257402
228,96,350944.0789960688
229,96,157689.272357083
230,96,58889.38939696706
231,96,23847.50945545263
232,96,10797.586237764364
93,97,559309.917241384
94,97,1069547.4800713302
95,97,993608.3176844845
96,97,499940.03019904165
97,97,233787.03103361535
98,97,267537.06801458047
99,97,299994.0371327889
100,97,81872.90415491906
162,97,23916.584486763873
166,97,64548.175561564625
167,97,754949.9898596203
168,97,933256.4490385958
169,97,536781.7535049088
170,97,99113.4758309515
193,97,21065.35690663367
194,97,86652.86447171567
195,97,214426.26549897273
196,97,374553.53743562626
197,97,414020.8781161084
198,97,341946.1203350938
199,97,217608.38933148116
200,97,101693.54183511023
201,97,29436.507245384204
202,97,10155.418121510022
221,97,17581.457299757545
222,97,77167.88197465941
223,97,208138.56474963028
224,97,376984.55043161823
225,97,534875.2023521198
226,97,589090.5630128123
227,97,457605.6866374642
228,97,264647.2074367195
229,97,116468.04310408104
230,97,35241.238620075994
92,98,82368.16476478695
93,98,965062.3275099667
94,98,1712074.219732613
95,98,1523809.509313522
96,98,711705.9051080518
97,98,212185.81236725493
98,98,173489.5853566213
99,98,259184.99281018667
